Percentage served,Time in ms
0,5.488
1,5.521
2,8.212
3,14.251
4,20.574
5,28.040
6,36.650
7,46.122
8,50.221
9,52.838
10,55.603
11,58.086
12,60.594
13,63.395
14,65.765
15,68.330
16,70.297
17,71.939
18,74.093
19,74.991
20,76.203
21,76.970
22,77.775
23,78.542
24,79.182
25,80.014
26,80.869
27,81.716
28,82.574
29,83.140
30,83.867
31,84.483
32,85.485
33,86.770
34,86.961
35,87.255
36,87.410
37,87.433
38,87.477
39,87.493
40,87.509
41,87.527
42,87.538
43,87.550
44,87.561
45,87.567
46,87.577
47,87.604
48,87.616
49,87.630
50,87.656
51,87.690
52,87.721
53,87.762
54,88.133
55,88.250
56,88.314
57,88.349
58,88.392
59,88.479
60,89.051
61,89.144
62,89.335
63,89.411
64,89.446
65,89.723
66,89.819
67,89.896
68,89.980
69,90.435
70,90.515
71,90.532
72,90.559
73,90.602
74,91.105
75,91.578
76,91.640
77,91.695
78,91.896
79,92.169
80,92.233
81,92.312
82,92.560
83,93.177
84,93.488
85,93.578
86,93.836
87,94.590
88,94.689
89,94.997
90,95.161
91,95.263
92,95.334
93,95.494
94,261.570
95,263.041
96,316.951
97,324.085
98,471.429
99,479.681
100,486.977
