Percentage served,Time in ms
0,5.445
1,5.460
2,8.982
3,14.782
4,21.870
5,30.024
6,38.996
7,48.343
8,50.753
9,53.440
10,56.470
11,59.105
12,61.736
13,64.539
14,67.642
15,70.235
16,72.974
17,74.154
18,75.057
19,75.943
20,77.338
21,78.148
22,78.888
23,79.738
24,80.868
25,81.777
26,82.616
27,83.493
28,84.838
29,85.781
30,86.637
31,87.589
32,88.928
33,89.818
34,90.838
35,91.710
36,92.123
37,92.361
38,92.381
39,92.394
40,92.415
41,92.438
42,92.491
43,92.547
44,92.560
45,92.586
46,92.626
47,92.652
48,92.667
49,92.685
50,92.720
51,92.741
52,92.773
53,92.820
54,92.849
55,92.876
56,92.923
57,92.957
58,93.045
59,93.116
60,93.141
61,93.186
62,93.235
63,93.297
64,93.388
65,93.423
66,93.502
67,93.565
68,93.685
69,93.764
70,93.868
71,93.926
72,94.193
73,94.534
74,94.762
75,94.797
76,94.888
77,95.093
78,95.231
79,95.325
80,95.374
81,95.438
82,95.657
83,95.936
84,96.008
85,96.082
86,96.180
87,96.420
88,96.536
89,96.600
90,96.680
91,96.734
92,96.771
93,96.806
94,96.841
95,263.310
96,271.505
97,273.182
98,298.312
99,321.607
100,337.224
