Percentage served,Time in ms
0,6.332
1,8.445
2,14.144
3,20.444
4,27.512
5,35.728
6,45.425
7,55.320
8,58.705
9,61.609
10,65.021
11,68.735
12,71.749
13,74.818
14,77.804
15,81.520
16,84.509
17,86.291
18,87.358
19,87.994
20,89.102
21,90.215
22,91.115
23,91.987
24,92.782
25,93.663
26,95.119
27,96.030
28,96.919
29,97.738
30,98.326
31,98.673
32,99.007
33,99.599
34,99.705
35,99.835
36,99.971
37,100.051
38,100.145
39,100.161
40,100.306
41,100.348
42,100.398
43,100.480
44,100.509
45,100.551
46,100.709
47,100.826
48,100.940
49,101.025
50,101.156
51,101.295
52,101.372
53,101.468
54,101.690
55,101.766
56,101.861
57,101.927
58,102.099
59,102.262
60,102.467
61,102.576
62,102.784
63,102.917
64,103.053
65,103.160
66,103.177
67,103.188
68,103.214
69,103.235
70,103.326
71,103.437
72,103.599
73,104.253
74,104.370
75,104.448
76,104.756
77,105.032
78,105.180
79,105.334
80,105.701
81,106.144
82,106.640
83,107.151
84,107.376
85,107.495
86,107.673
87,107.874
88,107.956
89,108.058
90,108.767
91,276.575
92,278.325
93,333.959
94,340.973
95,348.410
96,356.887
97,484.207
98,489.296
99,493.929
100,495.031
