Percentage served,Time in ms
0,5.933
1,5.947
2,7.210
3,13.172
4,19.429
5,26.611
6,34.715
7,43.492
8,50.924
9,53.777
10,56.386
11,58.940
12,61.730
13,64.163
14,66.889
15,68.960
16,70.551
17,71.696
18,72.675
19,73.488
20,74.449
21,75.270
22,75.949
23,77.032
24,77.957
25,78.862
26,79.898
27,81.505
28,82.296
29,83.407
30,84.376
31,85.296
32,86.113
33,86.985
34,88.051
35,88.552
36,88.587
37,88.642
38,88.972
39,89.323
40,90.583
41,90.764
42,90.924
43,91.037
44,91.195
45,91.315
46,91.385
47,91.430
48,91.507
49,91.629
50,91.671
51,91.706
52,91.734
53,91.757
54,91.790
55,91.832
56,91.884
57,91.979
58,92.131
59,92.338
60,92.386
61,92.635
62,93.150
63,93.359
64,93.475
65,93.551
66,93.673
67,93.716
68,93.767
69,93.814
70,93.858
71,93.937
72,94.015
73,94.086
74,94.130
75,94.181
76,94.211
77,94.240
78,94.282
79,94.321
80,94.369
81,94.426
82,94.483
83,94.532
84,94.562
85,94.587
86,94.629
87,94.776
88,94.847
89,94.977
90,95.137
91,95.375
92,95.621
93,97.158
94,98.224
95,259.739
96,285.269
97,301.026
98,306.637
99,332.029
100,472.921
