starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 15 20:05:01 2024	1718481901	6	24	29	24
Sat Jun 15 20:05:01 2024	1718481901	6	24	29	24
Sat Jun 15 20:05:01 2024	1718481901	6	24	30	24
Sat Jun 15 20:05:01 2024	1718481901	6	24	30	24
Sat Jun 15 20:05:01 2024	1718481901	6	25	30	25
Sat Jun 15 20:05:01 2024	1718481901	6	25	30	25
Sat Jun 15 20:05:01 2024	1718481901	6	25	31	25
Sat Jun 15 20:05:01 2024	1718481901	6	25	31	25
Sat Jun 15 20:05:01 2024	1718481901	6	25	31	25
Sat Jun 15 20:05:01 2024	1718481901	6	26	31	26
Sat Jun 15 20:05:01 2024	1718481901	6	26	31	26
Sat Jun 15 20:05:01 2024	1718481901	6	26	31	26
Sat Jun 15 20:05:01 2024	1718481901	6	26	32	26
Sat Jun 15 20:05:01 2024	1718481901	6	26	32	26
Sat Jun 15 20:05:01 2024	1718481901	6	27	32	27
Sat Jun 15 20:05:01 2024	1718481901	6	27	32	27
Sat Jun 15 20:05:01 2024	1718481901	6	27	33	27
Sat Jun 15 20:05:01 2024	1718481901	5	27	33	27
Sat Jun 15 20:05:01 2024	1718481901	5	27	33	27
Sat Jun 15 20:05:01 2024	1718481901	5	28	33	28
Sat Jun 15 20:05:01 2024	1718481901	5	28	33	28
Sat Jun 15 20:05:01 2024	1718481901	5	28	34	28
Sat Jun 15 20:05:01 2024	1718481901	5	28	34	28
Sat Jun 15 20:05:01 2024	1718481901	5	29	34	29
Sat Jun 15 20:05:01 2024	1718481901	5	29	34	29
Sat Jun 15 20:05:01 2024	1718481901	5	29	34	29
Sat Jun 15 20:05:01 2024	1718481901	5	29	35	29
Sat Jun 15 20:05:01 2024	1718481901	5	30	35	29
Sat Jun 15 20:05:01 2024	1718481901	5	30	35	30
Sat Jun 15 20:05:01 2024	1718481901	5	30	35	30
Sat Jun 15 20:05:01 2024	1718481901	5	30	36	30
Sat Jun 15 20:05:01 2024	1718481901	5	30	36	30
Sat Jun 15 20:05:01 2024	1718481901	5	31	36	31
Sat Jun 15 20:05:01 2024	1718481901	5	31	36	31
Sat Jun 15 20:05:01 2024	1718481901	5	31	36	31
Sat Jun 15 20:05:01 2024	1718481901	5	31	37	31
Sat Jun 15 20:05:01 2024	1718481901	5	32	37	32
Sat Jun 15 20:05:01 2024	1718481901	5	32	37	32
Sat Jun 15 20:05:01 2024	1718481901	5	32	38	32
Sat Jun 15 20:05:01 2024	1718481901	5	32	38	32
Sat Jun 15 20:05:01 2024	1718481901	5	33	38	33
Sat Jun 15 20:05:01 2024	1718481901	5	33	38	33
Sat Jun 15 20:05:01 2024	1718481901	5	33	39	33
Sat Jun 15 20:05:01 2024	1718481901	5	33	39	33
Sat Jun 15 20:05:01 2024	1718481901	5	34	39	34
Sat Jun 15 20:05:01 2024	1718481901	5	34	39	34
Sat Jun 15 20:05:01 2024	1718481901	5	34	40	34
Sat Jun 15 20:05:01 2024	1718481901	5	35	40	35
Sat Jun 15 20:05:01 2024	1718481901	5	35	40	35
Sat Jun 15 20:05:01 2024	1718481901	23	18	40	12
Sat Jun 15 20:05:01 2024	1718481901	5	35	41	35
Sat Jun 15 20:05:01 2024	1718481901	5	35	41	35
Sat Jun 15 20:05:01 2024	1718481901	5	36	41	36
Sat Jun 15 20:05:01 2024	1718481901	5	36	41	36
Sat Jun 15 20:05:01 2024	1718481901	5	36	42	36
Sat Jun 15 20:05:01 2024	1718481901	5	37	42	37
Sat Jun 15 20:05:01 2024	1718481901	5	37	42	37
Sat Jun 15 20:05:01 2024	1718481901	5	37	43	37
Sat Jun 15 20:05:01 2024	1718481901	5	38	43	38
Sat Jun 15 20:05:01 2024	1718481901	5	38	43	38
Sat Jun 15 20:05:01 2024	1718481901	5	38	43	38
Sat Jun 15 20:05:01 2024	1718481901	5	38	44	38
Sat Jun 15 20:05:01 2024	1718481901	5	39	44	39
Sat Jun 15 20:05:01 2024	1718481901	5	39	44	39
Sat Jun 15 20:05:01 2024	1718481901	5	39	45	39
Sat Jun 15 20:05:01 2024	1718481901	5	40	45	40
Sat Jun 15 20:05:01 2024	1718481901	5	40	45	40
Sat Jun 15 20:05:01 2024	1718481901	5	40	46	40
Sat Jun 15 20:05:01 2024	1718481901	5	41	46	41
Sat Jun 15 20:05:01 2024	1718481901	5	41	46	41
Sat Jun 15 20:05:01 2024	1718481901	5	41	47	41
Sat Jun 15 20:05:01 2024	1718481901	5	42	47	42
Sat Jun 15 20:05:01 2024	1718481901	5	42	47	42
Sat Jun 15 20:05:01 2024	1718481901	5	42	47	42
Sat Jun 15 20:05:01 2024	1718481901	5	43	48	43
Sat Jun 15 20:05:01 2024	1718481901	5	43	48	43
Sat Jun 15 20:05:01 2024	1718481901	5	43	48	43
Sat Jun 15 20:05:01 2024	1718481901	5	44	49	44
Sat Jun 15 20:05:01 2024	1718481901	5	44	49	44
Sat Jun 15 20:05:01 2024	1718481901	5	44	49	44
Sat Jun 15 20:05:01 2024	1718481901	5	45	50	45
Sat Jun 15 20:05:01 2024	1718481901	5	45	50	45
Sat Jun 15 20:05:01 2024	1718481901	5	45	51	45
Sat Jun 15 20:05:01 2024	1718481901	6	45	51	45
Sat Jun 15 20:05:01 2024	1718481901	6	45	51	45
Sat Jun 15 20:05:01 2024	1718481901	6	46	51	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	51	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	51	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	51	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	51	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	6	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	52	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	53	46
Sat Jun 15 20:05:01 2024	1718481901	7	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	54	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	8	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	8	47	55	47
Sat Jun 15 20:05:01 2024	1718481901	8	47	55	47
Sat Jun 15 20:05:01 2024	1718481901	9	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	9	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	9	46	55	46
Sat Jun 15 20:05:01 2024	1718481901	9	46	55	46
