Percentage served,Time in ms
0,5.801
1,5.813
2,5.818
3,5.823
4,7.649
5,11.311
6,15.262
7,19.801
8,26.630
9,34.095
10,40.495
11,42.724
12,44.546
13,46.444
14,48.387
15,50.462
16,52.593
17,55.230
18,57.034
19,57.737
20,58.188
21,58.929
22,59.652
23,60.474
24,61.328
25,62.320
26,63.124
27,63.700
28,64.407
29,66.011
30,66.769
31,67.628
32,68.275
33,68.878
34,69.887
35,70.656
36,71.391
37,72.247
38,72.933
39,73.083
40,73.659
41,74.820
42,75.859
43,76.149
44,76.592
45,76.641
46,76.658
47,76.687
48,76.713
49,76.729
50,76.777
51,76.803
52,76.854
53,76.883
54,76.933
55,76.988
56,77.015
57,77.070
58,77.132
59,77.198
60,77.330
61,77.574
62,77.741
63,77.918
64,78.398
65,78.499
66,78.575
67,78.673
68,78.764
69,78.816
70,78.863
71,78.899
72,78.941
73,79.073
74,79.235
75,79.408
76,79.480
77,79.571
78,79.670
79,79.869
80,80.114
81,80.543
82,80.763
83,80.864
84,80.903
85,80.945
86,80.980
87,81.032
88,81.065
89,81.142
90,81.216
91,81.249
92,81.277
93,81.336
94,81.364
95,81.427
96,82.025
97,82.418
98,255.984
99,286.995
100,314.796
