Percentage served,Time in ms
0,46.791
1,53.275
2,59.503
3,65.762
4,72.012
5,78.233
6,84.578
7,90.915
8,99.666
9,105.821
10,113.992
11,114.018
12,114.037
13,114.048
14,114.075
15,114.183
16,114.219
17,114.245
18,114.441
19,114.464
20,114.490
21,114.619
22,114.645
23,114.675
24,114.692
25,114.723
26,114.765
27,114.790
28,114.890
29,114.909
30,114.970
31,115.034
32,115.082
33,116.067
34,116.120
35,116.139
36,116.161
37,116.174
38,116.184
39,116.191
40,116.208
41,116.216
42,116.227
43,116.242
44,116.252
45,116.262
46,116.316
47,116.612
48,116.803
49,116.896
50,116.941
51,116.975
52,117.022
53,117.384
54,117.640
55,117.698
56,117.761
57,117.810
58,117.830
59,117.845
60,117.902
61,117.959
62,118.939
63,118.981
64,119.081
65,119.821
66,119.916
67,119.998
68,120.167
69,120.491
70,120.830
71,121.227
72,122.572
73,122.675
74,122.715
75,122.851
76,123.163
77,123.733
78,123.878
79,123.940
80,124.005
81,126.186
82,126.639
83,126.877
84,127.074
85,127.244
86,127.387
87,127.895
88,128.648
89,129.092
90,131.856
91,132.138
92,132.541
93,135.415
94,135.887
95,136.274
96,136.585
97,136.727
98,137.072
99,137.617
100,1142.348
