Percentage served,Time in ms
0,131.197
1,183.646
2,211.994
3,242.649
4,272.508
5,289.845
6,293.001
7,293.420
8,293.655
9,293.783
10,293.893
11,294.062
12,294.227
13,294.331
14,294.397
15,294.510
16,294.662
17,294.781
18,294.996
19,295.241
20,295.411
21,295.538
22,295.639
23,295.707
24,295.774
25,295.841
26,295.902
27,295.984
28,296.026
29,296.079
30,296.161
31,296.283
32,296.463
33,296.665
34,296.912
35,297.146
36,297.281
37,297.425
38,297.502
39,297.621
40,297.817
41,297.942
42,298.071
43,298.170
44,298.295
45,298.453
46,298.550
47,298.674
48,298.845
49,299.073
50,299.233
51,299.416
52,299.640
53,299.949
54,300.349
55,300.683
56,303.858
57,305.772
58,306.548
59,307.257
60,307.649
61,307.913
62,308.194
63,308.366
64,308.702
65,308.949
66,309.080
67,309.341
68,309.640
69,309.821
70,309.915
71,310.067
72,310.252
73,310.393
74,310.607
75,311.049
76,311.747
77,312.785
78,313.958
79,315.005
80,315.638
81,316.588
82,317.795
83,319.158
84,326.831
85,332.405
86,333.694
87,334.659
88,691.594
89,769.498
90,779.693
91,817.749
92,912.144
93,979.732
94,1011.502
95,1305.007
96,1319.661
97,1330.576
98,1660.278
99,2340.702
100,4045.866
