Percentage served,Time in ms
0,163.776
1,234.904
2,251.149
3,267.024
4,282.613
5,298.770
6,314.797
7,322.510
8,328.406
9,329.599
10,330.928
11,331.395
12,331.881
13,332.193
14,332.386
15,332.615
16,333.134
17,333.743
18,334.475
19,334.994
20,335.748
21,336.014
22,336.204
23,336.398
24,336.567
25,336.741
26,336.954
27,337.198
28,337.402
29,338.027
30,338.435
31,338.768
32,339.202
33,339.662
34,339.986
35,340.500
36,341.761
37,342.703
38,343.939
39,345.180
40,345.351
41,345.507
42,345.666
43,345.860
44,346.083
45,346.429
46,347.013
47,347.890
48,348.292
49,349.017
50,350.064
51,350.918
52,351.806
53,352.692
54,353.223
55,353.565
56,353.862
57,354.228
58,354.453
59,354.679
60,354.866
61,355.086
62,355.290
63,355.461
64,355.857
65,356.229
66,356.889
67,375.824
68,376.691
69,377.456
70,379.318
71,380.505
72,383.427
73,385.452
74,387.832
75,488.358
76,658.652
77,733.912
78,853.499
79,880.575
80,887.026
81,892.478
82,900.473
83,911.023
84,928.944
85,952.937
86,997.159
87,1016.974
88,1040.976
89,1045.335
90,1049.521
91,1070.105
92,1333.896
93,1376.175
94,1598.159
95,1669.537
96,1720.070
97,1750.049
98,2301.968
99,2806.863
100,3405.125
