Percentage served,Time in ms
0,117.193
1,123.210
2,128.398
3,133.202
4,138.276
5,143.086
6,147.872
7,153.032
8,157.980
9,162.786
10,167.641
11,172.703
12,177.504
13,182.351
14,187.222
15,192.162
16,196.830
17,201.769
18,206.830
19,211.811
20,213.606
21,215.435
22,217.891
23,219.757
24,220.896
25,222.038
26,222.360
27,222.828
28,223.484
29,224.057
30,224.388
31,224.546
32,224.646
33,224.789
34,224.865
35,225.032
36,225.216
37,225.378
38,225.682
39,225.907
40,226.394
41,227.211
42,227.700
43,227.772
44,227.933
45,228.004
46,228.067
47,228.187
48,228.308
49,228.389
50,228.480
51,228.542
52,228.593
53,228.697
54,228.753
55,228.847
56,228.954
57,229.152
58,229.401
59,229.569
60,229.613
61,229.656
62,229.694
63,229.714
64,229.729
65,229.742
66,229.763
67,229.781
68,229.803
69,229.822
70,229.844
71,229.873
72,229.926
73,229.945
74,229.967
75,230.020
76,230.059
77,230.107
78,230.178
79,230.270
80,230.334
81,230.388
82,230.447
83,230.528
84,230.763
85,363.844
86,386.212
87,409.624
88,488.350
89,585.994
90,617.557
91,639.567
92,680.789
93,816.224
94,844.618
95,854.593
96,870.118
97,878.221
98,892.810
99,909.728
100,1069.056
