Percentage served,Time in ms
0,108.511
1,113.877
2,118.634
3,124.847
4,129.542
5,134.289
6,139.044
7,143.800
8,148.518
9,153.327
10,158.071
11,162.871
12,167.620
13,173.013
14,177.988
15,184.643
16,191.743
17,195.013
18,197.124
19,198.916
20,200.739
21,201.848
22,203.019
23,204.317
24,205.388
25,206.354
26,207.959
27,210.727
28,211.037
29,211.787
30,212.659
31,213.296
32,213.662
33,213.804
34,213.985
35,214.404
36,214.814
37,214.935
38,215.016
39,215.051
40,215.163
41,215.246
42,215.296
43,215.397
44,215.492
45,215.545
46,215.645
47,215.794
48,216.319
49,216.708
50,218.417
51,218.595
52,219.475
53,220.314
54,220.418
55,220.478
56,220.503
57,220.574
58,220.631
59,220.701
60,220.819
61,220.963
62,221.046
63,221.414
64,221.655
65,221.706
66,221.783
67,221.851
68,221.931
69,221.980
70,222.038
71,222.076
72,222.108
73,222.187
74,222.233
75,222.298
76,222.364
77,222.420
78,222.535
79,222.704
80,341.506
81,343.960
82,354.083
83,363.680
84,370.698
85,391.378
86,399.292
87,440.631
88,529.341
89,578.466
90,609.794
91,642.391
92,820.793
93,825.974
94,856.434
95,861.517
96,871.588
97,877.724
98,883.786
99,894.105
100,1016.368
