Percentage served,Time in ms
0,78.910
1,99.603
2,119.250
3,124.299
4,129.445
5,134.419
6,139.438
7,144.316
8,149.211
9,154.116
10,158.955
11,163.942
12,168.957
13,174.042
14,179.136
15,184.268
16,190.533
17,196.875
18,202.025
19,203.846
20,205.496
21,206.669
22,207.692
23,208.993
24,211.218
25,211.910
26,214.435
27,215.775
28,216.294
29,216.580
30,216.753
31,217.395
32,219.543
33,222.520
34,224.245
35,224.725
36,225.450
37,226.080
38,226.428
39,227.112
40,227.412
41,227.941
42,230.070
43,232.149
44,235.010
45,235.195
46,235.310
47,235.651
48,236.306
49,236.363
50,236.472
51,236.496
52,236.561
53,236.688
54,237.239
55,237.753
56,238.065
57,238.460
58,238.556
59,238.819
60,238.940
61,239.138
62,239.198
63,239.346
64,239.415
65,239.501
66,239.560
67,239.589
68,239.645
69,239.704
70,239.753
71,239.821
72,239.848
73,239.867
74,239.894
75,239.929
76,239.987
77,240.066
78,240.295
79,240.636
80,240.875
81,241.892
82,242.335
83,357.766
84,365.792
85,373.406
86,386.899
87,442.493
88,541.454
89,599.444
90,618.984
91,654.432
92,798.307
93,836.885
94,854.170
95,858.572
96,865.884
97,879.709
98,895.393
99,923.099
100,1073.553
