Percentage served,Time in ms
0,116.975
1,122.454
2,128.064
3,133.613
4,139.132
5,145.385
6,150.767
7,156.172
8,161.424
9,166.736
10,172.024
11,177.431
12,183.038
13,188.441
14,195.250
15,202.310
16,203.081
17,203.373
18,203.638
19,203.990
20,205.276
21,206.402
22,206.572
23,206.669
24,206.744
25,206.913
26,207.117
27,207.267
28,207.422
29,207.831
30,208.041
31,208.126
32,208.188
33,208.345
34,208.613
35,208.911
36,209.036
37,209.167
38,209.291
39,209.347
40,209.427
41,209.543
42,209.590
43,209.619
44,209.676
45,209.758
46,209.813
47,209.850
48,209.900
49,209.961
50,209.995
51,210.027
52,210.060
53,210.103
54,210.150
55,210.251
56,210.500
57,210.887
58,211.342
59,211.599
60,211.874
61,212.183
62,212.573
63,212.838
64,213.169
65,213.403
66,213.502
67,213.680
68,214.008
69,214.371
70,214.758
71,214.914
72,215.770
73,216.326
74,216.702
75,217.154
76,217.598
77,218.130
78,219.008
79,219.994
80,220.957
81,221.329
82,221.806
83,222.228
84,222.724
85,223.327
86,225.310
87,364.233
88,374.034
89,398.771
90,442.414
91,619.387
92,670.442
93,804.515
94,841.762
95,856.925
96,862.598
97,872.575
98,887.381
99,900.170
100,912.497
