Percentage served,Time in ms
0,91.416
1,123.148
2,127.571
3,131.981
4,136.560
5,141.457
6,147.078
7,151.866
8,156.447
9,163.120
10,168.145
11,173.459
12,178.160
13,183.015
14,189.195
15,192.004
16,192.774
17,193.930
18,195.396
19,196.646
20,198.350
21,199.446
22,200.296
23,200.896
24,201.644
25,202.146
26,202.425
27,202.653
28,202.883
29,203.075
30,203.383
31,203.766
32,204.142
33,205.453
34,206.461
35,207.121
36,207.340
37,207.452
38,207.579
39,207.655
40,207.770
41,207.855
42,207.975
43,208.054
44,208.249
45,208.340
46,208.481
47,208.710
48,209.030
49,209.280
50,209.806
51,209.989
52,210.110
53,210.307
54,210.485
55,210.628
56,210.948
57,211.283
58,211.758
59,212.190
60,212.405
61,212.819
62,213.297
63,213.757
64,215.144
65,219.956
66,220.030
67,220.070
68,220.200
69,220.380
70,220.696
71,221.224
72,223.164
73,223.896
74,224.411
75,225.818
76,226.039
77,226.471
78,227.634
79,227.813
80,227.970
81,228.013
82,346.880
83,359.840
84,378.916
85,390.328
86,403.430
87,515.359
88,549.012
89,558.130
90,596.213
91,656.433
92,801.604
93,820.939
94,846.913
95,854.666
96,864.327
97,876.052
98,887.564
99,906.067
100,1020.076
