Percentage served,Time in ms
0,114.663
1,126.815
2,132.835
3,137.264
4,141.502
5,146.334
6,151.453
7,155.924
8,160.772
9,165.350
10,170.397
11,174.249
12,175.063
13,176.754
14,178.277
15,179.243
16,181.116
17,182.920
18,184.124
19,184.338
20,184.548
21,185.030
22,186.588
23,189.915
24,192.152
25,192.710
26,193.025
27,193.376
28,193.585
29,194.008
30,194.307
31,194.800
32,195.746
33,196.451
34,196.922
35,197.141
36,197.668
37,197.997
38,198.117
39,198.199
40,198.316
41,198.453
42,198.591
43,198.723
44,198.782
45,198.856
46,198.959
47,199.073
48,199.291
49,199.465
50,199.590
51,199.742
52,200.027
53,200.407
54,201.480
55,203.137
56,203.704
57,204.178
58,204.289
59,204.405
60,204.640
61,204.916
62,205.384
63,205.678
64,205.774
65,205.890
66,206.151
67,206.596
68,206.810
69,207.461
70,207.999
71,208.159
72,208.783
73,209.549
74,209.881
75,210.253
76,210.388
77,210.840
78,211.639
79,212.879
80,213.077
81,333.270
82,345.038
83,347.740
84,377.232
85,399.181
86,485.568
87,523.611
88,551.250
89,580.902
90,604.979
91,771.849
92,800.331
93,814.753
94,826.913
95,834.068
96,839.350
97,845.730
98,855.414
99,863.810
100,907.814
