Percentage served,Time in ms
0,82.345
1,110.560
2,114.834
3,118.765
4,123.363
5,127.592
6,131.894
7,136.095
8,140.511
9,145.137
10,149.798
11,154.212
12,159.296
13,163.625
14,167.857
15,172.146
16,176.539
17,178.117
18,179.952
19,181.727
20,183.115
21,184.610
22,186.535
23,188.695
24,190.645
25,192.258
26,192.989
27,193.092
28,193.477
29,193.883
30,194.860
31,195.386
32,195.899
33,196.666
34,196.775
35,196.917
36,196.963
37,197.014
38,197.061
39,197.113
40,197.161
41,197.221
42,197.296
43,197.407
44,197.641
45,197.707
46,197.793
47,197.891
48,198.017
49,198.151
50,198.234
51,198.298
52,198.468
53,198.558
54,198.739
55,198.968
56,199.096
57,199.212
58,199.253
59,199.325
60,199.567
61,199.643
62,199.745
63,199.830
64,199.976
65,200.127
66,200.615
67,201.039
68,201.535
69,201.807
70,201.890
71,202.096
72,202.537
73,202.847
74,202.978
75,203.349
76,203.557
77,203.846
78,204.240
79,204.385
80,204.557
81,204.820
82,211.349
83,329.073
84,345.396
85,355.733
86,371.699
87,381.633
88,465.385
89,504.937
90,528.557
91,562.868
92,588.177
93,647.176
94,807.897
95,820.272
96,841.498
97,851.553
98,861.012
99,870.794
100,884.991
