Percentage served,Time in ms
0,2.756
1,2.766
2,5.970
3,12.298
4,20.896
5,24.105
6,27.278
7,31.710
8,34.866
9,36.544
10,36.593
11,36.628
12,36.666
13,36.702
14,36.725
15,37.283
16,37.327
17,37.356
18,37.408
19,37.419
20,37.487
21,37.546
22,37.582
23,37.602
24,37.647
25,37.772
26,37.870
27,37.992
28,38.139
29,38.227
30,38.271
31,38.371
32,38.504
33,38.532
34,38.579
35,38.633
36,38.669
37,38.686
38,38.699
39,38.710
40,38.735
41,38.775
42,38.847
43,38.950
44,39.015
45,39.856
46,40.182
47,40.278
48,40.370
49,41.216
50,41.535
51,42.507
52,42.795
53,43.098
54,43.284
55,43.360
56,43.396
57,43.410
58,43.424
59,43.446
60,43.470
61,43.502
62,43.532
63,43.559
64,43.575
65,43.593
66,43.605
67,43.616
68,43.630
69,43.662
70,43.702
71,43.726
72,43.749
73,43.763
74,43.784
75,43.818
76,43.868
77,43.885
78,43.908
79,43.942
80,43.986
81,44.062
82,44.115
83,44.146
84,44.171
85,44.329
86,44.339
87,44.385
88,44.410
89,44.443
90,44.466
91,44.648
92,44.704
93,44.726
94,44.749
95,44.764
96,44.803
97,44.845
98,47.629
99,249.102
100,257.745
