Percentage served,Time in ms
0,5.999
1,8.060
2,14.068
3,19.903
4,26.669
5,36.024
6,46.035
7,55.909
8,58.748
9,61.738
10,64.799
11,68.095
12,71.260
13,73.425
14,75.027
15,77.251
16,78.163
17,79.419
18,80.399
19,81.262
20,82.214
21,83.177
22,84.033
23,84.956
24,85.898
25,87.274
26,88.138
27,88.944
28,89.915
29,92.370
30,93.583
31,94.805
32,95.937
33,96.101
34,96.115
35,96.156
36,96.593
37,96.749
38,97.629
39,97.992
40,98.190
41,98.324
42,98.557
43,98.666
44,98.727
45,98.753
46,98.769
47,98.805
48,98.901
49,99.284
50,99.583
51,99.693
52,99.946
53,100.006
54,100.036
55,100.101
56,100.129
57,100.187
58,100.250
59,100.335
60,100.385
61,100.662
62,100.841
63,100.927
64,100.952
65,100.985
66,101.073
67,101.166
68,101.197
69,101.252
70,101.297
71,101.324
72,101.345
73,101.367
74,101.474
75,101.598
76,101.797
77,101.869
78,101.928
79,101.968
80,102.004
81,102.039
82,102.073
83,102.120
84,102.213
85,102.296
86,102.346
87,102.541
88,102.804
89,103.045
90,104.021
91,105.050
92,105.735
93,283.417
94,298.696
95,322.935
96,324.898
97,326.746
98,350.359
99,491.666
100,497.062
