Percentage served,Time in ms
0,2.648
1,37.091
2,48.984
3,61.177
4,73.219
5,97.279
6,97.411
7,97.530
8,97.563
9,97.648
10,98.525
11,98.682
12,99.193
13,99.632
14,99.730
15,99.784
16,99.843
17,99.997
18,102.351
19,102.405
20,102.686
21,103.423
22,103.572
23,103.778
24,103.864
25,103.906
26,104.165
27,104.356
28,104.457
29,104.507
30,104.619
31,104.820
32,105.233
33,105.334
34,105.368
35,105.384
36,105.405
37,105.422
38,105.440
39,105.494
40,105.566
41,105.604
42,105.632
43,105.672
44,105.705
45,105.765
46,105.803
47,105.833
48,105.890
49,105.931
50,105.956
51,106.036
52,106.092
53,106.124
54,106.148
55,106.175
56,106.203
57,106.223
58,106.255
59,106.274
60,106.294
61,106.313
62,106.346
63,106.373
64,106.409
65,106.433
66,106.451
67,106.481
68,106.591
69,106.634
70,106.664
71,106.711
72,106.817
73,106.892
74,106.983
75,107.084
76,107.165
77,107.196
78,107.241
79,107.291
80,107.334
81,107.364
82,107.422
83,107.485
84,107.558
85,107.688
86,107.762
87,107.843
88,107.985
89,108.198
90,108.243
91,108.320
92,108.401
93,108.468
94,108.484
95,108.533
96,108.595
97,108.666
98,108.766
99,109.180
100,1409.754
