Percentage served,Time in ms
0,24.982
1,55.313
2,91.676
3,105.465
4,116.964
5,119.706
6,120.210
7,120.845
8,120.964
9,121.189
10,121.407
11,121.637
12,121.845
13,121.962
14,122.048
15,122.173
16,122.368
17,122.551
18,122.730
19,122.909
20,123.164
21,123.408
22,123.537
23,123.669
24,123.938
25,124.267
26,124.608
27,124.884
28,125.109
29,125.333
30,125.580
31,125.702
32,125.745
33,125.819
34,125.930
35,126.088
36,126.278
37,126.421
38,126.544
39,126.784
40,127.200
41,127.447
42,127.524
43,127.596
44,127.682
45,127.804
46,127.889
47,128.021
48,128.099
49,128.277
50,128.564
51,128.678
52,128.787
53,128.910
54,128.996
55,129.062
56,129.243
57,129.369
58,129.519
59,129.617
60,129.734
61,129.807
62,129.917
63,129.995
64,130.146
65,130.244
66,130.383
67,130.621
68,130.811
69,130.947
70,131.143
71,131.341
72,131.509
73,131.699
74,131.898
75,132.179
76,132.531
77,132.674
78,132.804
79,132.983
80,133.215
81,133.386
82,133.747
83,134.069
84,134.352
85,134.676
86,135.001
87,320.249
88,394.563
89,401.335
90,560.575
91,650.946
92,765.038
93,782.896
94,801.809
95,821.253
96,830.081
97,1168.618
98,1481.730
99,1866.097
100,2253.959
