Percentage served,Time in ms
0,3.274
1,4.327
2,11.850
3,19.445
4,24.149
5,25.005
6,25.933
7,26.907
8,28.098
9,28.930
10,29.891
11,30.752
12,31.528
13,32.093
14,32.127
15,32.149
16,32.168
17,32.194
18,32.221
19,32.240
20,32.264
21,32.283
22,32.301
23,32.314
24,32.328
25,32.342
26,32.356
27,32.370
28,32.389
29,32.461
30,32.479
31,32.499
32,32.521
33,32.545
34,32.565
35,32.583
36,32.592
37,32.598
38,32.606
39,32.615
40,32.621
41,32.627
42,32.634
43,32.643
44,32.658
45,32.667
46,32.672
47,32.678
48,32.682
49,32.687
50,32.691
51,32.696
52,32.702
53,32.710
54,32.720
55,32.728
56,32.738
57,32.750
58,32.764
59,32.772
60,32.789
61,32.817
62,32.839
63,32.862
64,32.897
65,32.980
66,33.007
67,33.054
68,33.080
69,33.091
70,33.103
71,33.119
72,33.140
73,33.151
74,33.175
75,33.206
76,33.236
77,33.253
78,33.279
79,33.328
80,33.355
81,33.584
82,33.651
83,33.745
84,33.823
85,33.865
86,33.900
87,33.918
88,33.937
89,33.958
90,33.973
91,33.986
92,33.996
93,34.011
94,34.048
95,34.571
96,35.120
97,35.684
98,36.436
99,37.278
100,37.737
