Percentage served,Time in ms
0,25.352
1,25.371
2,27.152
3,48.412
4,73.205
5,83.498
6,91.749
7,97.717
8,100.823
9,104.244
10,104.413
11,104.634
12,105.103
13,105.463
14,105.740
15,105.858
16,105.961
17,106.029
18,106.119
19,106.218
20,106.288
21,106.477
22,106.756
23,106.926
24,107.092
25,107.136
26,107.192
27,107.318
28,107.572
29,107.869
30,108.440
31,108.790
32,108.961
33,109.036
34,109.256
35,109.395
36,109.494
37,109.586
38,109.658
39,109.847
40,110.075
41,110.223
42,110.298
43,110.380
44,110.554
45,110.938
46,111.173
47,111.362
48,111.757
49,111.948
50,112.257
51,112.530
52,112.782
53,113.162
54,113.349
55,113.433
56,113.470
57,113.530
58,113.672
59,113.805
60,113.959
61,114.106
62,114.227
63,114.351
64,114.453
65,114.604
66,114.825
67,114.954
68,115.222
69,115.318
70,115.394
71,115.499
72,115.574
73,115.741
74,115.898
75,116.038
76,116.197
77,116.310
78,116.530
79,116.731
80,116.828
81,117.353
82,118.962
83,121.211
84,301.737
85,311.688
86,354.075
87,360.654
88,373.321
89,553.311
90,592.017
91,628.134
92,764.823
93,769.103
94,775.052
95,783.926
96,795.120
97,800.788
98,805.922
99,813.540
100,1068.035
