starttime	seconds	ctime	dtime	ttime	wait
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	1	24	1
Mon May 20 17:00:02 2024	1716224402	23	2	24	2
Mon May 20 17:00:02 2024	1716224402	23	2	25	2
Mon May 20 17:00:02 2024	1716224402	23	2	25	2
Mon May 20 17:00:02 2024	1716224402	23	3	25	3
Mon May 20 17:00:02 2024	1716224402	23	3	26	3
Mon May 20 17:00:02 2024	1716224402	23	3	26	3
Mon May 20 17:00:02 2024	1716224402	23	4	26	4
Mon May 20 17:00:02 2024	1716224402	23	4	27	4
Mon May 20 17:00:02 2024	1716224402	23	5	27	5
Mon May 20 17:00:02 2024	1716224402	23	5	27	5
Mon May 20 17:00:02 2024	1716224402	23	5	28	5
Mon May 20 17:00:02 2024	1716224402	23	6	28	6
Mon May 20 17:00:02 2024	1716224402	23	6	29	6
Mon May 20 17:00:02 2024	1716224402	23	6	29	6
Mon May 20 17:00:02 2024	1716224402	23	7	29	7
Mon May 20 17:00:02 2024	1716224402	22	7	29	7
Mon May 20 17:00:02 2024	1716224402	22	7	30	7
Mon May 20 17:00:02 2024	1716224402	22	8	30	8
Mon May 20 17:00:02 2024	1716224402	22	8	31	8
Mon May 20 17:00:02 2024	1716224402	22	8	31	8
Mon May 20 17:00:02 2024	1716224402	22	9	31	9
Mon May 20 17:00:02 2024	1716224402	22	9	32	9
Mon May 20 17:00:02 2024	1716224402	22	9	32	9
Mon May 20 17:00:02 2024	1716224402	22	10	32	10
Mon May 20 17:00:02 2024	1716224402	22	10	33	10
Mon May 20 17:00:02 2024	1716224402	22	10	33	10
Mon May 20 17:00:02 2024	1716224402	22	11	33	11
Mon May 20 17:00:02 2024	1716224402	22	11	34	11
