Percentage served,Time in ms
0,5.785
1,5.804
2,6.197
3,11.123
4,16.155
5,21.616
6,27.821
7,34.931
8,42.948
9,46.456
10,48.395
11,50.454
12,52.577
13,54.638
14,56.770
15,58.904
16,61.035
17,63.177
18,65.301
19,67.219
20,68.267
21,68.964
22,69.474
23,69.997
24,70.395
25,71.546
26,72.365
27,72.787
28,73.606
29,74.339
30,75.006
31,75.637
32,76.356
33,76.425
34,76.543
35,76.861
36,77.312
37,77.532
38,77.653
39,77.739
40,77.862
41,77.913
42,77.944
43,78.005
44,78.088
45,78.162
46,78.211
47,78.345
48,78.879
49,79.240
50,79.344
51,79.439
52,79.533
53,79.588
54,79.713
55,79.800
56,79.949
57,80.141
58,80.221
59,80.295
60,80.345
61,80.423
62,80.517
63,80.580
64,80.638
65,80.655
66,80.676
67,80.709
68,80.795
69,80.892
70,81.026
71,81.144
72,81.268
73,81.358
74,81.382
75,81.429
76,81.490
77,81.584
78,81.675
79,81.746
80,81.850
81,82.085
82,82.439
83,82.489
84,82.614
85,82.744
86,82.791
87,82.918
88,83.235
89,83.269
90,83.463
91,83.634
92,83.741
93,83.950
94,84.194
95,257.678
96,258.892
97,268.817
98,278.407
99,299.760
100,314.461
