Percentage served,Time in ms
0,100.153
1,104.817
2,109.367
3,114.092
4,118.192
5,122.191
6,127.314
7,131.554
8,136.164
9,140.523
10,144.714
11,148.858
12,153.383
13,157.819
14,162.212
15,166.589
16,171.042
17,175.372
18,179.809
19,181.695
20,183.786
21,184.854
22,187.720
23,190.454
24,191.460
25,191.535
26,191.583
27,191.619
28,191.648
29,191.673
30,191.708
31,191.757
32,191.794
33,191.847
34,191.947
35,191.981
36,192.027
37,192.056
38,192.158
39,192.217
40,192.311
41,192.367
42,192.397
43,192.461
44,192.529
45,192.624
46,192.667
47,192.731
48,192.839
49,192.902
50,192.925
51,192.948
52,192.960
53,192.988
54,193.021
55,193.064
56,193.136
57,193.167
58,193.187
59,193.214
60,193.249
61,193.280
62,193.325
63,193.351
64,193.391
65,193.475
66,193.533
67,193.570
68,193.611
69,193.826
70,193.971
71,194.148
72,194.457
73,194.676
74,194.806
75,195.089
76,195.168
77,195.313
78,195.581
79,195.751
80,195.970
81,196.150
82,196.431
83,196.598
84,328.415
85,342.281
86,349.247
87,363.195
88,392.345
89,440.887
90,514.694
91,612.171
92,640.819
93,725.681
94,818.656
95,835.643
96,855.185
97,862.925
98,874.739
99,882.321
100,891.003
