Percentage served,Time in ms
0,10.774
1,10.781
2,11.103
3,16.102
4,22.219
5,29.868
6,40.686
7,50.956
8,61.824
9,72.680
10,76.780
11,80.467
12,84.550
13,89.127
14,93.869
15,98.306
16,102.103
17,106.127
18,110.057
19,113.912
20,117.659
21,121.551
22,125.569
23,127.714
24,129.295
25,130.822
26,132.295
27,133.538
28,135.491
29,136.926
30,138.366
31,140.939
32,143.103
33,144.442
34,144.790
35,144.855
36,145.054
37,146.129
38,146.568
39,146.847
40,147.022
41,147.098
42,147.183
43,147.318
44,147.363
45,147.393
46,147.452
47,147.517
48,147.584
49,147.646
50,147.673
51,147.707
52,147.750
53,147.822
54,147.920
55,148.028
56,148.111
57,148.144
58,148.179
59,148.204
60,148.271
61,148.319
62,148.339
63,148.377
64,148.417
65,148.454
66,148.607
67,148.644
68,148.711
69,148.864
70,148.952
71,148.997
72,149.062
73,149.075
74,149.105
75,149.129
76,149.157
77,149.189
78,149.235
79,149.279
80,149.306
81,149.338
82,149.371
83,149.402
84,149.448
85,149.485
86,149.573
87,149.729
88,149.984
89,150.172
90,151.842
91,301.542
92,303.506
93,313.173
94,343.403
95,358.703
96,376.739
97,439.453
98,576.178
99,610.536
100,628.656
