Percentage served,Time in ms
0,61.496
1,85.764
2,119.983
3,126.822
4,132.104
5,137.165
6,142.148
7,147.321
8,152.253
9,157.454
10,162.666
11,168.158
12,173.299
13,178.840
14,184.437
15,190.919
16,197.405
17,204.427
18,211.313
19,218.618
20,222.578
21,223.824
22,225.145
23,226.058
24,227.593
25,230.088
26,234.236
27,234.954
28,235.362
29,236.421
30,237.073
31,237.291
32,237.435
33,237.614
34,237.778
35,238.026
36,238.245
37,238.443
38,238.743
39,238.992
40,239.138
41,239.325
42,239.421
43,239.537
44,239.723
45,239.904
46,240.102
47,240.210
48,240.521
49,240.822
50,240.996
51,241.207
52,241.277
53,241.348
54,241.383
55,241.412
56,241.441
57,241.463
58,241.484
59,241.512
60,241.541
61,241.589
62,242.649
63,243.381
64,243.976
65,251.069
66,251.822
67,253.658
68,253.914
69,254.050
70,254.261
71,254.682
72,255.044
73,255.165
74,255.277
75,255.419
76,255.628
77,255.872
78,256.609
79,256.944
80,257.047
81,257.196
82,257.461
83,257.822
84,362.171
85,387.924
86,423.771
87,511.512
88,632.470
89,773.296
90,776.837
91,840.471
92,863.568
93,871.842
94,879.948
95,890.619
96,899.747
97,906.309
98,914.961
99,923.113
100,945.471
