Percentage served,Time in ms
0,120.380
1,125.672
2,131.106
3,136.633
4,142.124
5,148.686
6,154.286
7,159.572
8,164.777
9,170.470
10,175.839
11,181.534
12,187.350
13,192.975
14,198.462
15,203.826
16,210.871
17,216.468
18,222.159
19,224.904
20,226.157
21,228.351
22,230.824
23,233.132
24,233.852
25,234.291
26,234.670
27,234.797
28,235.000
29,235.133
30,235.392
31,235.558
32,235.676
33,235.806
34,235.967
35,236.391
36,236.563
37,236.741
38,236.925
39,237.109
40,237.292
41,237.504
42,238.043
43,238.339
44,238.521
45,238.939
46,239.585
47,239.698
48,239.853
49,240.019
50,240.326
51,240.530
52,240.591
53,240.710
54,240.754
55,240.794
56,240.863
57,240.950
58,240.983
59,241.052
60,241.133
61,241.222
62,241.288
63,241.439
64,241.521
65,241.588
66,241.636
67,241.669
68,241.723
69,241.819
70,242.039
71,242.139
72,242.184
73,242.548
74,242.809
75,243.180
76,243.706
77,244.020
78,244.481
79,367.330
80,380.460
81,400.679
82,411.719
83,434.682
84,462.084
85,494.609
86,587.266
87,610.803
88,626.670
89,637.760
90,692.229
91,756.399
92,835.810
93,849.723
94,875.950
95,893.086
96,898.890
97,911.676
98,927.461
99,938.939
100,1109.259
