Percentage served,Time in ms
0,57.299
1,75.455
2,97.118
3,102.785
4,106.948
5,111.157
6,116.644
7,122.235
8,128.377
9,134.488
10,139.180
11,144.437
12,149.903
13,154.302
14,158.627
15,164.189
16,169.132
17,174.521
18,179.717
19,181.650
20,183.714
21,185.324
22,186.672
23,187.860
24,188.984
25,190.590
26,191.969
27,192.433
28,192.692
29,193.058
30,193.767
31,198.351
32,201.188
33,201.878
34,203.112
35,203.570
36,203.876
37,203.941
38,204.105
39,204.938
40,205.598
41,206.184
42,206.833
43,207.182
44,207.270
45,207.341
46,207.428
47,207.459
48,207.488
49,207.532
50,207.573
51,207.751
52,207.943
53,207.983
54,208.215
55,208.502
56,208.799
57,209.066
58,209.399
59,209.690
60,210.055
61,210.419
62,210.848
63,211.921
64,212.290
65,212.410
66,212.541
67,212.748
68,213.201
69,213.725
70,214.542
71,214.996
72,215.576
73,215.687
74,215.834
75,215.899
76,215.944
77,216.042
78,216.228
79,216.662
80,216.811
81,217.019
82,217.574
83,330.927
84,344.666
85,355.125
86,365.361
87,391.724
88,492.877
89,544.022
90,580.113
91,604.553
92,656.475
93,724.717
94,772.089
95,811.186
96,824.434
97,840.420
98,850.517
99,864.482
100,880.607
