Percentage served,Time in ms
0,110.393
1,115.076
2,119.794
3,124.625
4,129.528
5,134.237
6,138.964
7,143.486
8,148.699
9,153.582
10,158.432
11,163.356
12,168.211
13,173.592
14,178.959
15,183.836
16,188.900
17,194.020
18,199.091
19,204.306
20,209.074
21,211.388
22,214.480
23,218.168
24,218.981
25,219.371
26,219.639
27,219.690
28,219.798
29,219.968
30,220.078
31,220.157
32,220.295
33,220.420
34,220.507
35,220.602
36,220.692
37,220.782
38,220.883
39,220.940
40,221.083
41,221.208
42,221.274
43,221.327
44,221.442
45,221.561
46,221.633
47,221.699
48,221.808
49,221.877
50,221.945
51,222.074
52,222.128
53,222.176
54,222.290
55,222.334
56,222.390
57,222.461
58,222.575
59,222.740
60,222.775
61,222.810
62,222.889
63,223.066
64,223.285
65,226.958
66,227.015
67,227.207
68,227.263
69,227.299
70,227.325
71,227.360
72,227.490
73,227.608
74,227.629
75,227.662
76,227.714
77,227.842
78,227.871
79,227.907
80,228.064
81,228.381
82,354.695
83,370.797
84,379.885
85,389.769
86,406.846
87,557.129
88,585.323
89,607.798
90,642.948
91,782.263
92,829.922
93,860.270
94,867.039
95,872.144
96,876.759
97,884.619
98,893.717
99,905.650
100,1009.939
