Percentage served,Time in ms
0,74.856
1,94.082
2,99.822
3,103.560
4,108.238
5,112.347
6,116.002
7,119.848
8,123.831
9,127.801
10,131.836
11,135.892
12,139.979
13,144.054
14,148.233
15,152.205
16,156.307
17,160.199
18,165.143
19,170.730
20,173.185
21,175.119
22,176.166
23,178.481
24,178.653
25,178.948
26,179.864
27,180.239
28,180.607
29,181.004
30,181.122
31,181.257
32,181.334
33,181.393
34,181.523
35,181.608
36,181.642
37,181.665
38,181.694
39,181.815
40,181.892
41,181.934
42,182.102
43,182.150
44,182.167
45,182.192
46,182.287
47,182.386
48,189.639
49,189.713
50,189.822
51,189.938
52,190.433
53,190.584
54,190.665
55,190.740
56,190.786
57,190.842
58,190.931
59,191.004
60,191.116
61,191.373
62,191.740
63,192.105
64,192.147
65,192.361
66,194.168
67,207.012
68,207.159
69,207.366
70,207.453
71,208.235
72,208.426
73,208.472
74,208.533
75,208.574
76,208.617
77,208.631
78,208.661
79,208.702
80,208.752
81,208.815
82,209.269
83,334.562
84,341.277
85,349.596
86,359.541
87,379.161
88,389.227
89,501.691
90,547.875
91,568.083
92,616.795
93,742.135
94,807.993
95,824.202
96,843.875
97,854.353
98,863.070
99,868.834
100,877.606
