Percentage served,Time in ms
0,4.837
1,4.865
2,10.216
3,18.000
4,26.642
5,38.525
6,50.558
7,54.582
8,57.258
9,60.042
10,62.609
11,65.289
12,68.196
13,71.244
14,73.926
15,76.637
16,78.892
17,80.150
18,81.234
19,82.042
20,83.278
21,84.169
22,85.169
23,86.096
24,87.446
25,88.365
26,89.569
27,90.430
28,91.585
29,92.556
30,93.331
31,94.213
32,95.392
33,96.588
34,97.472
35,97.947
36,98.030
37,98.059
38,98.132
39,98.281
40,98.361
41,98.554
42,98.698
43,98.840
44,98.918
45,98.996
46,99.063
47,99.099
48,99.141
49,99.193
50,99.304
51,99.367
52,99.449
53,99.500
54,99.537
55,99.556
56,99.567
57,99.578
58,99.587
59,99.605
60,99.620
61,99.662
62,99.688
63,99.706
64,99.722
65,99.734
66,99.748
67,99.773
68,99.797
69,99.829
70,99.862
71,99.886
72,99.907
73,99.923
74,99.955
75,99.992
76,100.025
77,100.073
78,100.093
79,100.122
80,100.157
81,100.196
82,100.219
83,100.249
84,100.274
85,100.307
86,100.350
87,100.385
88,100.519
89,100.705
90,101.023
91,101.200
92,102.950
93,263.579
94,271.921
95,273.503
96,294.662
97,310.567
98,319.236
99,342.087
100,353.783
