Percentage served,Time in ms
0,13.366
1,20.933
2,28.904
3,37.483
4,47.902
5,55.217
6,58.302
7,60.492
8,63.400
9,66.216
10,68.975
11,71.721
12,74.571
13,77.836
14,81.026
15,82.401
16,83.079
17,83.849
18,84.463
19,85.331
20,86.031
21,86.636
22,87.804
23,88.708
24,89.267
25,90.560
26,91.475
27,92.294
28,93.271
29,94.363
30,95.566
31,95.993
32,96.199
33,96.436
34,96.585
35,96.710
36,96.771
37,96.812
38,97.295
39,97.355
40,97.429
41,97.884
42,98.399
43,98.518
44,98.596
45,98.675
46,98.752
47,98.883
48,99.099
49,99.394
50,99.518
51,99.557
52,99.590
53,99.607
54,99.644
55,99.777
56,99.837
57,99.865
58,99.887
59,99.923
60,99.979
61,100.024
62,100.073
63,100.118
64,100.181
65,100.264
66,100.310
67,100.369
68,100.425
69,100.484
70,100.513
71,100.565
72,100.631
73,100.760
74,100.805
75,100.843
76,100.894
77,100.908
78,100.928
79,100.948
80,100.964
81,101.026
82,101.072
83,101.129
84,101.178
85,101.225
86,101.327
87,101.613
88,101.745
89,102.021
90,102.953
91,103.832
92,260.142
93,270.681
94,330.189
95,338.487
96,346.959
97,468.106
98,477.225
99,478.341
100,479.436
