Percentage served,Time in ms
0,21.647
1,28.206
2,35.319
3,43.561
4,48.544
5,50.554
6,52.555
7,54.973
8,57.001
9,59.173
10,61.296
11,63.909
12,66.114
13,68.745
14,70.826
15,73.001
16,73.889
17,74.820
18,75.728
19,76.838
20,77.739
21,78.649
22,79.540
23,80.966
24,81.784
25,82.580
26,83.431
27,85.251
28,86.226
29,86.843
30,87.743
31,88.455
32,89.223
33,89.954
34,90.060
35,90.158
36,90.244
37,90.442
38,90.857
39,90.952
40,90.990
41,91.049
42,91.093
43,91.163
44,91.189
45,91.211
46,91.247
47,91.277
48,91.343
49,91.420
50,91.691
51,91.757
52,91.817
53,92.050
54,92.142
55,92.301
56,92.372
57,92.455
58,92.501
59,92.533
60,92.605
61,92.707
62,92.840
63,92.944
64,93.005
65,93.039
66,93.077
67,93.105
68,93.163
69,93.223
70,93.262
71,93.339
72,93.356
73,93.407
74,93.438
75,93.731
76,95.960
77,96.198
78,96.257
79,96.305
80,96.466
81,96.498
82,96.514
83,96.535
84,96.564
85,96.612
86,96.637
87,96.664
88,96.689
89,97.051
90,97.095
91,97.409
92,97.543
93,98.016
94,270.117
95,301.576
96,303.100
97,320.766
98,340.690
99,474.485
100,482.163
