Percentage served,Time in ms
0,4.825
1,4.856
2,5.654
3,10.791
4,16.567
5,22.940
6,31.124
7,39.704
8,46.139
9,48.560
10,50.914
11,53.585
12,56.111
13,58.360
14,61.068
15,63.389
16,65.672
17,67.393
18,69.232
19,70.566
20,71.524
21,72.566
22,73.494
23,74.770
24,75.680
25,76.582
26,77.494
27,78.824
28,79.779
29,80.701
30,82.101
31,83.199
32,84.323
33,84.570
34,84.674
35,84.722
36,84.777
37,84.849
38,84.907
39,85.018
40,85.065
41,85.124
42,85.146
43,85.204
44,85.350
45,85.480
46,85.531
47,85.592
48,85.958
49,86.486
50,87.242
51,87.506
52,88.073
53,88.699
54,89.310
55,89.775
56,90.192
57,90.498
58,90.733
59,90.878
60,91.180
61,91.235
62,91.296
63,91.354
64,91.410
65,91.466
66,91.526
67,91.628
68,91.649
69,91.708
70,91.731
71,91.786
72,91.824
73,91.859
74,91.924
75,91.974
76,92.584
77,92.880
78,92.979
79,93.694
80,94.033
81,94.360
82,94.606
83,94.649
84,94.701
85,94.874
86,94.912
87,94.979
88,95.181
89,95.244
90,95.276
91,95.313
92,95.348
93,95.410
94,95.572
95,262.667
96,264.116
97,269.706
98,279.500
99,295.052
100,331.394
