Percentage served,Time in ms
0,23.310
1,69.161
2,70.240
3,70.471
4,70.543
5,79.200
6,83.836
7,83.877
8,87.986
9,88.046
10,88.478
11,103.689
12,103.828
13,103.928
14,103.998
15,104.057
16,104.414
17,110.572
18,111.971
19,112.741
20,114.198
21,115.418
22,118.220
23,119.024
24,119.893
25,120.629
26,121.399
27,122.285
28,122.931
29,123.297
30,123.626
31,124.033
32,125.627
33,126.713
34,131.159
35,132.315
36,135.353
37,135.756
38,136.158
39,136.839
40,137.247
41,137.778
42,138.347
43,139.327
44,139.897
45,140.141
46,140.329
47,140.474
48,140.622
49,140.976
50,141.554
51,142.232
52,143.092
53,143.601
54,143.927
55,151.978
56,153.723
57,170.294
58,173.149
59,173.634
60,174.358
61,175.364
62,176.326
63,177.342
64,178.313
65,179.079
66,179.737
67,180.393
68,181.521
69,183.197
70,184.825
71,186.242
72,187.219
73,188.188
74,203.121
75,207.337
76,208.820
77,211.257
78,211.887
79,212.417
80,212.848
81,213.067
82,213.272
83,213.513
84,214.710
85,218.317
86,218.735
87,223.924
88,227.120
89,228.503
90,244.237
91,329.080
92,336.940
93,337.091
94,387.905
95,393.142
96,398.869
97,416.984
98,459.658
99,463.182
100,481.750
