Percentage served,Time in ms
0,21.401
1,70.044
2,71.176
3,74.340
4,79.041
5,80.611
6,81.552
7,82.141
8,82.344
9,82.666
10,82.776
11,83.027
12,83.078
13,83.204
14,83.343
15,84.637
16,87.769
17,89.235
18,89.378
19,90.446
20,90.952
21,91.332
22,91.629
23,91.901
24,92.435
25,95.355
26,95.455
27,95.479
28,95.529
29,95.757
30,95.825
31,99.767
32,100.341
33,100.554
34,101.060
35,101.484
36,101.814
37,102.295
38,102.684
39,102.867
40,106.667
41,115.841
42,115.946
43,116.399
44,118.104
45,126.286
46,129.031
47,129.111
48,129.242
49,129.392
50,130.735
51,131.895
52,132.886
53,134.626
54,136.145
55,137.589
56,138.857
57,140.019
58,146.691
59,146.834
60,151.923
61,156.765
62,159.744
63,159.911
64,160.397
65,161.204
66,162.375
67,163.914
68,165.027
69,165.672
70,166.648
71,168.004
72,169.197
73,169.543
74,170.563
75,171.389
76,171.976
77,172.198
78,175.387
79,175.894
80,182.818
81,184.946
82,234.104
83,235.339
84,272.164
85,318.018
86,318.967
87,319.675
88,320.433
89,321.259
90,322.183
91,323.308
92,324.203
93,325.139
94,325.894
95,326.811
96,327.590
97,328.395
98,329.316
99,330.174
100,330.905
