Percentage served,Time in ms
0,12.078
1,63.627
2,67.735
3,71.002
4,71.225
5,71.547
6,72.141
7,72.405
8,72.506
9,72.627
10,72.798
11,74.570
12,78.031
13,78.792
14,79.364
15,79.960
16,80.559
17,80.940
18,81.445
19,81.947
20,82.271
21,82.591
22,82.785
23,82.878
24,82.995
25,83.218
26,83.245
27,83.550
28,87.996
29,88.554
30,90.422
31,92.933
32,94.914
33,95.461
34,96.211
35,99.441
36,102.530
37,105.816
38,106.862
39,107.924
40,108.264
41,108.867
42,109.594
43,110.005
44,110.915
45,111.774
46,112.597
47,113.824
48,114.848
49,115.814
50,116.972
51,117.977
52,119.219
53,120.051
54,120.516
55,120.960
56,121.311
57,121.614
58,121.879
59,122.421
60,122.960
61,123.601
62,125.113
63,128.748
64,128.860
65,128.960
66,129.340
67,129.466
68,129.613
69,129.846
70,129.974
71,130.213
72,130.386
73,130.909
74,131.407
75,131.708
76,132.143
77,132.374
78,132.427
79,132.971
80,139.737
81,150.021
82,179.879
83,199.271
84,199.881
85,200.400
86,211.638
87,216.211
88,263.860
89,265.546
90,284.560
91,287.181
92,290.006
93,292.140
94,293.354
95,368.797
96,370.623
97,372.602
98,374.529
99,376.941
100,394.966
