Percentage served,Time in ms
0,27.324
1,56.899
2,59.616
3,60.652
4,61.413
5,64.736
6,67.301
7,68.699
8,68.842
9,69.164
10,69.536
11,71.093
12,71.918
13,72.775
14,73.633
15,74.524
16,74.942
17,75.386
18,75.824
19,76.852
20,77.323
21,78.006
22,79.481
23,81.952
24,82.570
25,82.939
26,83.232
27,83.623
28,83.746
29,83.916
30,85.919
31,87.856
32,88.810
33,90.333
34,90.970
35,91.052
36,91.150
37,91.246
38,91.335
39,94.864
40,95.776
41,98.124
42,98.409
43,98.543
44,98.607
45,102.228
46,103.377
47,104.278
48,105.043
49,105.567
50,106.289
51,106.757
52,107.472
53,108.184
54,108.960
55,109.816
56,110.409
57,110.520
58,110.571
59,110.637
60,113.171
61,113.861
62,114.488
63,115.647
64,118.633
65,118.981
66,119.168
67,119.451
68,121.799
69,122.562
70,122.980
71,123.121
72,123.809
73,124.447
74,124.723
75,125.348
76,126.460
77,127.082
78,127.760
79,128.371
80,128.812
81,129.023
82,130.642
83,131.249
84,132.337
85,135.442
86,136.501
87,137.437
88,138.450
89,173.108
90,192.636
91,358.179
92,359.838
93,370.483
94,372.197
95,373.557
96,374.551
97,375.586
98,419.945
99,422.388
100,424.750
