Percentage served,Time in ms
0,8.063
1,11.218
2,22.222
3,31.810
4,41.283
5,52.104
6,56.838
7,57.399
8,58.051
9,58.618
10,59.164
11,59.661
12,60.148
13,60.491
14,60.844
15,61.191
16,61.685
17,62.072
18,62.452
19,62.708
20,63.016
21,63.336
22,63.781
23,64.487
24,64.763
25,65.425
26,65.462
27,65.497
28,65.541
29,65.566
30,65.598
31,65.635
32,65.655
33,65.681
34,65.719
35,65.753
36,65.858
37,65.899
38,65.967
39,66.007
40,66.017
41,66.026
42,66.050
43,66.065
44,66.079
45,66.088
46,66.115
47,66.134
48,66.154
49,66.190
50,66.275
51,66.289
52,66.296
53,66.304
54,66.314
55,66.339
56,66.358
57,66.369
58,66.384
59,66.459
60,66.503
61,66.515
62,66.533
63,66.810
64,66.981
65,67.120
66,67.250
67,67.319
68,67.378
69,67.447
70,67.494
71,67.529
72,67.564
73,67.581
74,67.609
75,67.638
76,67.664
77,67.678
78,67.700
79,67.726
80,67.759
81,67.793
82,67.862
83,68.710
84,69.861
85,70.965
86,71.923
87,73.016
88,74.103
89,75.252
90,76.302
91,77.533
92,79.132
93,80.411
94,81.754
95,256.745
96,318.717
97,320.112
98,324.286
99,328.217
100,329.324
