Percentage served,Time in ms
0,5.557
1,5.578
2,10.753
3,17.715
4,25.825
5,34.502
6,44.497
7,50.750
8,53.123
9,55.753
10,58.263
11,60.539
12,63.054
13,64.671
14,66.415
15,68.404
16,69.461
17,70.271
18,71.364
19,72.154
20,73.097
21,73.900
22,75.113
23,75.980
24,76.753
25,77.601
26,78.472
27,79.475
28,80.203
29,80.959
30,81.818
31,82.357
32,82.419
33,82.426
34,82.440
35,82.511
36,82.532
37,82.541
38,82.555
39,82.639
40,82.742
41,83.039
42,83.254
43,83.629
44,83.654
45,83.673
46,83.731
47,83.843
48,84.076
49,84.183
50,84.871
51,85.142
52,85.283
53,85.655
54,86.170
55,86.236
56,86.305
57,86.431
58,86.788
59,87.689
60,87.943
61,87.994
62,88.005
63,88.134
64,88.320
65,88.431
66,88.511
67,88.666
68,88.851
69,88.944
70,89.073
71,89.165
72,89.265
73,89.399
74,89.438
75,89.477
76,89.515
77,89.574
78,89.627
79,89.693
80,89.754
81,89.817
82,90.004
83,90.084
84,90.094
85,90.107
86,90.169
87,90.331
88,90.362
89,90.378
90,90.401
91,90.464
92,90.703
93,91.949
94,259.804
95,261.221
96,270.216
97,280.633
98,312.552
99,326.042
100,478.573
