Percentage served,Time in ms
0,5.798
1,5.842
2,8.242
3,14.143
4,20.952
5,28.765
6,37.818
7,48.972
8,51.436
9,53.844
10,56.673
11,59.124
12,61.484
13,63.697
14,66.093
15,68.110
16,69.754
17,70.816
18,71.620
19,72.424
20,73.161
21,74.232
22,75.147
23,75.947
24,76.682
25,77.787
26,78.595
27,78.630
28,78.768
29,78.934
30,78.981
31,79.050
32,79.156
33,79.181
34,79.215
35,79.369
36,79.447
37,79.677
38,79.948
39,80.178
40,80.417
41,80.504
42,80.621
43,80.674
44,80.742
45,80.953
46,81.434
47,82.037
48,82.495
49,82.690
50,83.361
51,83.461
52,83.649
53,84.116
54,84.525
55,84.945
56,84.963
57,85.011
58,85.226
59,85.936
60,86.219
61,86.389
62,86.525
63,86.578
64,86.591
65,86.603
66,86.631
67,86.702
68,86.966
69,87.151
70,87.218
71,87.311
72,87.377
73,87.426
74,87.451
75,87.514
76,87.585
77,87.613
78,87.639
79,87.651
80,87.677
81,87.744
82,87.804
83,87.860
84,88.124
85,88.322
86,88.469
87,88.508
88,88.535
89,88.641
90,88.852
91,89.001
92,89.155
93,91.258
94,91.972
95,261.421
96,262.903
97,272.353
98,290.320
99,313.348
100,333.678
