Percentage served,Time in ms
0,5.524
1,5.552
2,6.145
3,10.913
4,16.428
5,21.969
6,28.332
7,35.465
8,43.245
9,45.285
10,47.603
11,49.706
12,51.899
13,53.867
14,56.044
15,58.288
16,60.505
17,62.179
18,63.828
19,64.603
20,65.215
21,65.685
22,67.182
23,68.110
24,69.177
25,69.778
26,70.208
27,70.562
28,70.782
29,71.274
30,71.870
31,71.942
32,72.334
33,72.499
34,72.729
35,72.995
36,73.170
37,73.203
38,73.223
39,73.244
40,73.256
41,73.267
42,73.286
43,73.340
44,73.719
45,73.917
46,74.000
47,74.026
48,74.065
49,74.082
50,74.147
51,74.196
52,74.543
53,74.948
54,75.075
55,75.154
56,75.354
57,75.551
58,75.711
59,75.788
60,75.913
61,75.992
62,76.052
63,76.072
64,76.097
65,76.119
66,76.144
67,76.168
68,76.189
69,76.212
70,76.244
71,76.283
72,76.328
73,76.416
74,76.515
75,76.553
76,76.626
77,76.720
78,76.764
79,76.826
80,76.971
81,77.163
82,77.208
83,77.279
84,77.377
85,77.791
86,78.077
87,78.298
88,78.530
89,78.925
90,79.230
91,79.264
92,79.353
93,79.477
94,79.619
95,250.132
96,259.569
97,268.584
98,269.836
99,291.476
100,314.419
