Percentage served,Time in ms
0,5.485
1,5.499
2,8.371
3,14.402
4,21.217
5,28.418
6,37.310
7,46.564
8,49.763
9,51.850
10,54.280
11,56.698
12,59.168
13,61.418
14,63.930
15,66.326
16,67.267
17,68.182
18,68.984
19,70.019
20,70.983
21,71.693
22,72.449
23,73.112
24,73.935
25,74.811
26,75.407
27,76.084
28,76.795
29,78.178
30,78.979
31,79.346
32,79.519
33,79.573
34,79.717
35,79.823
36,79.961
37,80.006
38,80.131
39,80.182
40,80.221
41,80.275
42,80.295
43,80.352
44,80.522
45,80.655
46,80.778
47,80.814
48,80.886
49,81.021
50,81.132
51,81.526
52,81.709
53,81.760
54,81.808
55,81.822
56,81.904
57,81.961
58,82.061
59,82.244
60,82.461
61,82.722
62,82.891
63,82.967
64,83.074
65,83.156
66,83.274
67,83.473
68,83.491
69,83.516
70,83.533
71,83.548
72,83.569
73,83.641
74,83.690
75,83.939
76,84.042
77,84.074
78,84.151
79,84.247
80,84.274
81,84.310
82,84.375
83,84.399
84,84.478
85,84.522
86,84.562
87,84.597
88,84.648
89,85.461
90,85.591
91,85.716
92,87.136
93,88.007
94,259.872
95,261.134
96,270.494
97,286.278
98,301.849
99,314.779
100,322.352
