starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 13:53:07 2024	1716472387	8	65	72	65
Thu May 23 13:53:07 2024	1716472387	8	66	73	66
Thu May 23 13:53:07 2024	1716472387	8	67	74	67
Thu May 23 13:53:07 2024	1716472387	8	68	75	68
Thu May 23 13:53:07 2024	1716472387	8	69	76	69
Thu May 23 13:53:07 2024	1716472387	8	69	77	69
Thu May 23 13:53:07 2024	1716472387	8	71	78	70
Thu May 23 13:53:07 2024	1716472387	8	72	79	72
Thu May 23 13:53:07 2024	1716472387	8	73	80	73
Thu May 23 13:53:07 2024	1716472387	8	74	81	74
Thu May 23 13:53:07 2024	1716472387	8	75	82	75
Thu May 23 13:53:07 2024	1716472387	8	75	83	75
Thu May 23 13:53:07 2024	1716472387	8	77	84	77
Thu May 23 13:53:07 2024	1716472387	8	78	85	78
Thu May 23 13:53:07 2024	1716472387	8	79	86	79
Thu May 23 13:53:07 2024	1716472387	8	80	88	80
Thu May 23 13:53:07 2024	1716472387	8	81	89	81
Thu May 23 13:53:07 2024	1716472387	8	82	90	82
Thu May 23 13:53:07 2024	1716472387	8	83	91	83
Thu May 23 13:53:07 2024	1716472387	8	84	92	84
Thu May 23 13:53:07 2024	1716472387	8	86	93	86
Thu May 23 13:53:07 2024	1716472387	8	87	94	87
Thu May 23 13:53:07 2024	1716472387	8	88	96	88
Thu May 23 13:53:07 2024	1716472387	8	89	97	89
Thu May 23 13:53:07 2024	1716472387	8	90	98	90
Thu May 23 13:53:07 2024	1716472387	8	92	99	92
Thu May 23 13:53:07 2024	1716472387	8	93	101	93
Thu May 23 13:53:07 2024	1716472387	8	94	102	94
Thu May 23 13:53:07 2024	1716472387	8	95	103	95
Thu May 23 13:53:07 2024	1716472387	8	97	104	97
Thu May 23 13:53:07 2024	1716472387	69	37	106	29
Thu May 23 13:53:07 2024	1716472387	8	98	106	98
Thu May 23 13:53:07 2024	1716472387	8	100	107	100
Thu May 23 13:53:07 2024	1716472387	8	101	109	101
Thu May 23 13:53:07 2024	1716472387	8	103	110	103
Thu May 23 13:53:07 2024	1716472387	8	104	112	104
Thu May 23 13:53:07 2024	1716472387	8	106	113	106
Thu May 23 13:53:07 2024	1716472387	8	107	115	107
Thu May 23 13:53:07 2024	1716472387	8	109	117	109
Thu May 23 13:53:07 2024	1716472387	8	111	118	111
Thu May 23 13:53:07 2024	1716472387	8	112	120	112
Thu May 23 13:53:07 2024	1716472387	8	113	121	113
Thu May 23 13:53:07 2024	1716472387	8	113	121	113
Thu May 23 13:53:07 2024	1716472387	8	113	121	113
Thu May 23 13:53:07 2024	1716472387	8	113	121	113
