Percentage served,Time in ms
0,58.343
1,88.780
2,123.759
3,132.162
4,138.309
5,144.645
6,151.278
7,157.908
8,164.493
9,171.172
10,177.909
11,184.675
12,191.502
13,199.070
14,207.320
15,215.691
16,224.100
17,232.851
18,241.446
19,250.012
20,258.313
21,279.829
22,282.243
23,283.762
24,284.161
25,284.391
26,284.462
27,284.667
28,284.799
29,285.010
30,285.321
31,285.633
32,286.213
33,288.025
34,288.680
35,289.078
36,289.194
37,289.553
38,289.939
39,290.136
40,290.313
41,290.529
42,290.858
43,291.155
44,291.373
45,291.650
46,291.789
47,291.962
48,292.088
49,292.194
50,292.359
51,292.441
52,292.692
53,292.782
54,293.216
55,293.384
56,293.571
57,293.799
58,294.082
59,294.351
60,294.522
61,294.618
62,294.824
63,295.031
64,295.314
65,296.550
66,297.373
67,297.798
68,297.988
69,298.266
70,298.476
71,298.574
72,298.686
73,298.833
74,298.962
75,299.060
76,299.097
77,299.287
78,299.372
79,299.501
80,300.014
81,386.636
82,405.399
83,413.567
84,435.359
85,463.642
86,524.558
87,590.996
88,622.595
89,680.295
90,705.017
91,780.838
92,855.200
93,888.790
94,901.904
95,918.857
96,937.774
97,945.934
98,971.470
99,1003.477
100,1325.347
