Percentage served,Time in ms
0,206.348
1,262.778
2,308.955
3,355.018
4,404.159
5,431.133
6,433.119
7,433.694
8,434.535
9,434.928
10,435.142
11,435.505
12,435.770
13,436.043
14,436.297
15,436.609
16,436.897
17,437.126
18,437.386
19,437.836
20,438.138
21,438.472
22,438.786
23,439.113
24,439.589
25,439.929
26,440.208
27,440.501
28,440.708
29,441.097
30,441.665
31,442.110
32,442.397
33,442.732
34,443.150
35,443.505
36,443.923
37,444.725
38,446.094
39,447.493
40,448.407
41,449.086
42,450.584
43,451.430
44,452.172
45,452.511
46,452.789
47,453.001
48,453.223
49,453.502
50,453.753
51,454.026
52,454.330
53,454.504
54,454.736
55,454.972
56,455.159
57,455.507
58,457.225
59,458.714
60,459.617
61,460.670
62,461.981
63,463.534
64,464.990
65,466.854
66,468.521
67,471.145
68,474.203
69,476.011
70,478.304
71,479.870
72,481.211
73,483.550
74,485.442
75,485.684
76,486.108
77,486.977
78,487.731
79,490.176
80,493.528
81,496.688
82,498.605
83,502.194
84,657.429
85,991.727
86,1076.911
87,1109.569
88,1123.602
89,1136.324
90,1156.988
91,1175.336
92,1192.945
93,1458.082
94,1468.416
95,1482.365
96,1498.320
97,2138.561
98,2191.005
99,3499.382
100,8297.064
