Percentage served,Time in ms
0,4.078
1,18.149
2,40.313
3,52.916
4,55.750
5,58.472
6,61.346
7,64.191
8,67.255
9,70.357
10,73.835
11,77.096
12,80.003
13,83.315
14,86.220
15,89.423
16,92.600
17,95.196
18,98.020
19,106.058
20,107.872
21,108.283
22,108.404
23,108.491
24,108.537
25,108.738
26,108.809
27,108.849
28,108.873
29,108.909
30,109.055
31,109.109
32,109.131
33,109.149
34,109.154
35,109.167
36,109.178
37,109.204
38,109.222
39,109.236
40,109.247
41,109.294
42,109.355
43,109.502
44,109.801
45,109.862
46,109.932
47,110.225
48,110.340
49,110.695
50,110.792
51,110.844
52,110.906
53,111.145
54,111.479
55,111.678
56,111.709
57,111.808
58,111.823
59,111.887
60,112.671
61,113.018
62,113.275
63,114.711
64,114.724
65,114.743
66,114.756
67,114.782
68,114.800
69,114.837
70,114.859
71,114.867
72,114.882
73,115.101
74,115.793
75,116.420
76,116.494
77,116.525
78,116.544
79,116.557
80,116.612
81,116.908
82,117.648
83,117.902
84,118.077
85,118.107
86,118.133
87,118.148
88,118.163
89,118.180
90,118.203
91,118.217
92,118.241
93,118.257
94,118.288
95,118.324
96,118.344
97,118.366
98,118.474
99,332.295
100,346.693
