Percentage served,Time in ms
0,171.511
1,207.156
2,243.426
3,279.752
4,316.960
5,349.092
6,355.996
7,356.412
8,356.757
9,356.966
10,357.210
11,357.373
12,357.683
13,358.040
14,358.289
15,358.815
16,359.475
17,359.918
18,360.427
19,360.785
20,361.338
21,361.892
22,362.325
23,362.786
24,363.340
25,363.717
26,363.867
27,364.093
28,364.434
29,364.725
30,365.143
31,365.414
32,365.709
33,365.992
34,366.324
35,366.564
36,366.794
37,367.205
38,367.432
39,367.627
40,367.789
41,368.093
42,368.490
43,368.847
44,369.325
45,369.856
46,370.241
47,370.722
48,370.972
49,371.192
50,371.380
51,371.594
52,371.823
53,372.192
54,372.641
55,372.998
56,373.265
57,373.586
58,373.836
59,374.139
60,374.564
61,374.916
62,375.239
63,375.636
64,376.643
65,377.360
66,379.900
67,385.962
68,391.240
69,391.732
70,391.957
71,391.987
72,392.147
73,392.674
74,393.799
75,395.196
76,395.886
77,396.246
78,398.619
79,401.464
80,404.852
81,407.015
82,408.850
83,409.587
84,410.008
85,410.943
86,411.356
87,412.227
88,690.295
89,932.406
90,949.358
91,980.454
92,1011.417
93,1034.498
94,1069.070
95,1311.124
96,1386.878
97,1393.961
98,1705.730
99,3397.072
100,7446.134
