Percentage served,Time in ms
0,123.773
1,130.177
2,136.718
3,143.202
4,149.794
5,156.316
6,163.019
7,169.653
8,176.618
9,183.380
10,190.572
11,197.876
12,204.940
13,213.221
14,220.132
15,227.203
16,234.462
17,241.558
18,248.650
19,255.775
20,270.166
21,270.196
22,272.759
23,272.993
24,273.159
25,273.298
26,273.505
27,273.790
28,274.273
29,275.079
30,275.961
31,276.228
32,276.534
33,276.675
34,276.879
35,277.011
36,277.107
37,277.226
38,277.331
39,277.546
40,277.691
41,277.919
42,278.011
43,278.063
44,278.117
45,278.293
46,278.541
47,278.763
48,279.077
49,279.342
50,279.729
51,280.223
52,281.071
53,282.370
54,283.405
55,284.166
56,285.234
57,285.748
58,286.474
59,286.788
60,287.043
61,287.220
62,287.489
63,287.601
64,287.712
65,287.857
66,288.077
67,288.245
68,289.427
69,289.737
70,290.197
71,290.604
72,290.989
73,291.531
74,291.776
75,291.972
76,292.796
77,293.079
78,293.307
79,293.439
80,293.672
81,396.284
82,407.413
83,434.277
84,469.145
85,519.680
86,612.011
87,656.528
88,684.687
89,738.034
90,779.020
91,849.013
92,865.358
93,894.870
94,908.396
95,930.224
96,940.477
97,951.904
98,994.481
99,1074.833
100,1323.625
