Percentage served,Time in ms
0,266.809
1,303.280
2,330.842
3,355.938
4,381.833
5,408.142
6,434.812
7,461.658
8,487.118
9,497.326
10,503.101
11,511.455
12,514.838
13,515.466
14,516.437
15,517.138
16,518.237
17,518.959
18,519.395
19,520.654
20,521.086
21,521.510
22,521.782
23,522.199
24,522.430
25,522.921
26,523.381
27,523.534
28,523.820
29,524.076
30,524.344
31,524.636
32,524.825
33,524.991
34,525.191
35,525.437
36,525.654
37,526.072
38,526.505
39,527.720
40,529.618
41,534.088
42,536.677
43,538.222
44,539.571
45,541.188
46,542.880
47,545.171
48,546.595
49,547.317
50,547.908
51,548.487
52,548.956
53,549.710
54,550.333
55,551.066
56,551.644
57,551.959
58,552.308
59,552.784
60,553.086
61,553.215
62,553.500
63,553.625
64,554.086
65,555.859
66,558.433
67,560.140
68,562.817
69,565.785
70,567.990
71,570.074
72,571.474
73,574.052
74,577.630
75,633.134
76,861.764
77,1015.046
78,1048.424
79,1096.110
80,1144.665
81,1184.762
82,1204.017
83,1221.820
84,1232.433
85,1240.034
86,1243.975
87,1249.597
88,1261.703
89,1266.690
90,1307.096
91,1515.869
92,1546.528
93,1556.610
94,1597.271
95,1882.064
96,1941.599
97,2264.631
98,2458.501
99,3402.237
100,4433.560
