Percentage served,Time in ms
0,9.922
1,20.113
2,30.340
3,42.114
4,56.920
5,69.760
6,80.987
7,84.705
8,88.630
9,92.473
10,96.707
11,100.991
12,104.702
13,109.224
14,113.429
15,118.244
16,122.201
17,126.257
18,131.377
19,133.658
20,134.924
21,136.068
22,137.644
23,139.277
24,141.492
25,142.190
26,143.214
27,144.115
28,144.931
29,145.516
30,146.317
31,146.602
32,146.941
33,147.003
34,147.127
35,147.405
36,147.514
37,147.587
38,147.761
39,147.989
40,148.323
41,148.556
42,148.749
43,148.782
44,148.860
45,149.093
46,149.253
47,149.413
48,149.610
49,150.183
50,150.712
51,150.913
52,151.064
53,151.138
54,151.233
55,151.353
56,151.415
57,151.492
58,151.538
59,151.567
60,151.654
61,151.799
62,151.981
63,152.189
64,152.368
65,152.451
66,152.581
67,152.718
68,153.115
69,153.251
70,153.391
71,153.459
72,153.500
73,153.604
74,153.690
75,153.871
76,153.922
77,154.071
78,154.191
79,154.444
80,155.094
81,155.447
82,155.957
83,156.139
84,156.822
85,157.159
86,157.204
87,157.260
88,158.166
89,302.509
90,309.581
91,336.246
92,348.085
93,354.185
94,418.107
95,446.215
96,608.029
97,701.671
98,703.081
99,704.335
100,719.565
