Percentage served,Time in ms
0,10.088
1,18.956
2,32.778
3,49.000
4,67.543
5,94.644
6,105.634
7,110.639
8,115.027
9,119.948
10,124.653
11,129.314
12,134.921
13,140.140
14,145.431
15,150.247
16,155.965
17,160.231
18,161.955
19,162.811
20,164.094
21,164.693
22,165.683
23,166.987
24,167.617
25,167.793
26,168.289
27,168.490
28,168.700
29,168.995
30,169.127
31,169.298
32,169.549
33,169.824
34,169.943
35,170.096
36,170.187
37,170.284
38,170.379
39,170.559
40,170.649
41,171.080
42,171.288
43,171.717
44,172.185
45,173.384
46,173.547
47,173.628
48,173.744
49,173.858
50,174.104
51,174.243
52,174.376
53,174.470
54,174.520
55,174.547
56,174.611
57,174.637
58,174.733
59,174.827
60,174.878
61,175.004
62,175.119
63,175.220
64,175.517
65,175.729
66,175.814
67,175.848
68,176.074
69,176.403
70,176.442
71,176.721
72,176.937
73,177.579
74,177.720
75,178.189
76,178.249
77,178.322
78,178.379
79,178.470
80,178.506
81,178.659
82,179.930
83,185.733
84,186.680
85,305.105
86,317.946
87,327.495
88,355.689
89,384.809
90,471.661
91,494.796
92,563.184
93,578.520
94,641.480
95,787.424
96,815.655
97,819.665
98,823.926
99,829.373
100,833.148
