Percentage served,Time in ms
0,18.320
1,31.666
2,43.808
3,57.883
4,73.580
5,86.698
6,89.679
7,92.972
8,96.759
9,100.558
10,104.519
11,109.011
12,113.245
13,117.841
14,121.957
15,126.536
16,130.807
17,136.389
18,139.937
19,141.026
20,142.607
21,143.945
22,144.811
23,145.923
24,147.717
25,149.604
26,151.392
27,152.810
28,153.880
29,155.179
30,155.638
31,155.956
32,156.270
33,156.567
34,156.631
35,156.845
36,158.352
37,158.810
38,159.121
39,159.326
40,159.400
41,159.610
42,159.860
43,160.603
44,160.991
45,161.134
46,161.290
47,161.436
48,161.664
49,161.748
50,161.875
51,161.935
52,162.134
53,162.521
54,162.826
55,163.144
56,163.390
57,163.623
58,163.888
59,164.085
60,164.245
61,164.593
62,164.871
63,164.971
64,165.095
65,165.298
66,165.950
67,166.041
68,166.288
69,166.784
70,167.022
71,167.215
72,168.376
73,169.356
74,169.861
75,170.730
76,170.906
77,171.020
78,171.118
79,171.205
80,171.286
81,171.333
82,171.449
83,171.518
84,171.543
85,171.602
86,171.668
87,171.701
88,171.751
89,171.812
90,171.931
91,172.206
92,313.622
93,326.709
94,362.719
95,453.255
96,625.396
97,721.133
98,747.966
99,749.450
100,778.819
