Percentage served,Time in ms
0,210.568
1,257.319
2,304.302
3,350.282
4,399.747
5,457.913
6,465.605
7,466.616
8,467.186
9,467.623
10,468.000
11,468.304
12,469.390
13,470.476
14,471.882
15,472.553
16,473.081
17,473.369
18,473.829
19,474.271
20,474.946
21,475.766
22,476.238
23,476.624
24,477.045
25,477.376
26,477.617
27,477.869
28,478.138
29,478.464
30,478.650
31,478.836
32,479.015
33,479.288
34,479.665
35,480.020
36,480.284
37,480.535
38,480.769
39,480.960
40,481.150
41,481.514
42,482.067
43,482.717
44,483.644
45,484.990
46,486.233
47,487.432
48,489.659
49,491.469
50,492.635
51,493.188
52,493.728
53,494.126
54,494.611
55,495.025
56,495.233
57,495.426
58,495.569
59,495.720
60,495.875
61,496.026
62,496.213
63,496.371
64,496.520
65,496.655
66,496.833
67,497.079
68,497.357
69,497.661
70,498.038
71,498.345
72,498.716
73,499.231
74,500.263
75,501.031
76,501.559
77,501.981
78,502.589
79,503.489
80,505.907
81,506.979
82,508.110
83,687.144
84,979.201
85,1061.424
86,1165.054
87,1174.771
88,1183.387
89,1190.696
90,1196.206
91,1200.716
92,1347.174
93,1497.994
94,1505.109
95,1516.547
96,1530.533
97,2206.555
98,3510.376
99,3550.226
100,8620.959
