Percentage served,Time in ms
0,93.468
1,122.257
2,151.135
3,180.078
4,210.078
5,305.842
6,307.077
7,307.248
8,307.299
9,307.340
10,307.423
11,307.493
12,307.579
13,307.761
14,307.867
15,308.019
16,308.164
17,308.207
18,308.242
19,308.282
20,308.320
21,308.351
22,308.388
23,308.432
24,308.474
25,308.509
26,308.562
27,308.606
28,308.658
29,308.729
30,308.838
31,308.929
32,308.966
33,309.060
34,309.138
35,309.220
36,309.282
37,309.365
38,309.422
39,309.512
40,309.567
41,309.632
42,309.697
43,309.768
44,309.831
45,309.927
46,310.046
47,310.118
48,310.189
49,310.230
50,310.319
51,310.421
52,310.520
53,310.615
54,310.671
55,310.710
56,310.748
57,310.787
58,310.895
59,310.953
60,311.023
61,311.070
62,311.113
63,311.159
64,311.190
65,311.251
66,311.308
67,311.385
68,311.431
69,311.547
70,311.664
71,311.727
72,311.820
73,311.850
74,311.888
75,311.957
76,312.125
77,312.251
78,312.341
79,312.426
80,312.475
81,312.516
82,312.553
83,312.611
84,312.701
85,312.757
86,312.814
87,312.887
88,312.926
89,313.077
90,313.187
91,313.288
92,313.391
93,313.519
94,313.776
95,315.853
96,315.952
97,315.999
98,316.086
99,316.156
100,3342.604
