Percentage served,Time in ms
0,54.282
1,64.095
2,73.741
3,83.565
4,93.022
5,102.738
6,112.533
7,122.376
8,132.182
9,142.421
10,205.559
11,205.669
12,205.693
13,205.722
14,205.746
15,205.772
16,205.804
17,205.888
18,206.959
19,207.353
20,207.443
21,207.490
22,207.769
23,208.434
24,209.462
25,209.806
26,209.895
27,209.929
28,209.995
29,210.089
30,210.125
31,210.168
32,210.191
33,210.218
34,210.282
35,210.364
36,210.419
37,210.503
38,210.548
39,210.729
40,210.804
41,210.952
42,211.006
43,211.028
44,211.045
45,211.071
46,211.157
47,211.222
48,211.289
49,211.340
50,211.372
51,211.390
52,211.422
53,211.448
54,211.477
55,211.523
56,211.706
57,211.813
58,212.085
59,212.173
60,212.322
61,212.508
62,212.607
63,212.796
64,212.927
65,212.982
66,213.139
67,213.208
68,213.352
69,213.389
70,213.480
71,215.695
72,215.869
73,215.971
74,216.105
75,216.281
76,216.316
77,216.369
78,216.400
79,216.538
80,216.643
81,230.311
82,230.457
83,230.890
84,230.963
85,231.135
86,233.546
87,235.427
88,235.670
89,238.064
90,241.134
91,244.058
92,244.860
93,245.839
94,248.349
95,250.828
96,251.007
97,251.308
98,251.416
99,251.687
100,1571.380
