Percentage served,Time in ms
0,93.854
1,126.996
2,160.804
3,194.224
4,228.158
5,335.780
6,335.997
7,336.194
8,336.314
9,336.480
10,337.172
11,337.373
12,337.572
13,337.901
14,338.129
15,338.275
16,339.125
17,339.241
18,339.500
19,339.654
20,339.840
21,340.160
22,340.405
23,340.538
24,340.620
25,340.711
26,340.934
27,341.054
28,341.263
29,341.578
30,341.704
31,341.908
32,342.090
33,342.240
34,342.645
35,343.077
36,343.344
37,343.565
38,343.706
39,343.836
40,343.979
41,344.088
42,344.173
43,344.255
44,344.316
45,344.371
46,344.452
47,344.531
48,344.603
49,344.676
50,344.740
51,344.830
52,344.939
53,345.051
54,345.112
55,345.171
56,345.244
57,345.324
58,345.470
59,345.651
60,345.969
61,346.282
62,346.682
63,347.546
64,348.643
65,349.430
66,352.380
67,352.825
68,353.152
69,353.671
70,353.968
71,354.020
72,354.100
73,354.265
74,354.520
75,354.724
76,354.896
77,354.955
78,355.029
79,355.110
80,355.201
81,355.289
82,355.405
83,355.584
84,355.949
85,356.552
86,357.267
87,358.067
88,358.364
89,358.421
90,358.596
91,358.717
92,358.816
93,359.048
94,359.228
95,359.765
96,359.924
97,360.610
98,360.900
99,361.622
100,3387.754
