starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 13:56:23 2024	1716472583	4	9	13	9
Thu May 23 13:56:23 2024	1716472583	4	10	14	10
Thu May 23 13:56:23 2024	1716472583	4	10	14	10
Thu May 23 13:56:23 2024	1716472583	4	10	14	10
Thu May 23 13:56:23 2024	1716472583	4	11	15	11
Thu May 23 13:56:23 2024	1716472583	4	11	15	11
Thu May 23 13:56:23 2024	1716472583	4	12	15	12
Thu May 23 13:56:23 2024	1716472583	4	12	16	12
Thu May 23 13:56:23 2024	1716472583	4	12	16	12
Thu May 23 13:56:23 2024	1716472583	4	13	17	13
Thu May 23 13:56:23 2024	1716472583	4	13	17	13
Thu May 23 13:56:23 2024	1716472583	4	14	17	14
Thu May 23 13:56:23 2024	1716472583	4	14	17	14
Thu May 23 13:56:23 2024	1716472583	4	14	18	14
Thu May 23 13:56:23 2024	1716472583	4	14	18	14
Thu May 23 13:56:23 2024	1716472583	4	15	19	15
Thu May 23 13:56:23 2024	1716472583	4	15	19	15
Thu May 23 13:56:23 2024	1716472583	4	16	20	16
Thu May 23 13:56:23 2024	1716472583	4	16	20	16
Thu May 23 13:56:23 2024	1716472583	4	17	21	17
Thu May 23 13:56:23 2024	1716472583	4	17	21	17
Thu May 23 13:56:23 2024	1716472583	4	18	21	18
Thu May 23 13:56:23 2024	1716472583	4	18	22	18
Thu May 23 13:56:23 2024	1716472583	4	18	22	18
Thu May 23 13:56:23 2024	1716472583	4	19	23	19
Thu May 23 13:56:23 2024	1716472583	4	19	23	19
Thu May 23 13:56:23 2024	1716472583	4	20	23	20
Thu May 23 13:56:23 2024	1716472583	4	20	24	20
Thu May 23 13:56:23 2024	1716472583	4	20	24	20
Thu May 23 13:56:23 2024	1716472583	4	21	25	21
Thu May 23 13:56:23 2024	1716472583	4	22	26	22
Thu May 23 13:56:23 2024	1716472583	4	22	26	22
Thu May 23 13:56:23 2024	1716472583	4	23	26	23
Thu May 23 13:56:23 2024	1716472583	4	23	27	23
Thu May 23 13:56:23 2024	1716472583	4	24	28	24
Thu May 23 13:56:23 2024	1716472583	4	24	28	24
Thu May 23 13:56:23 2024	1716472583	4	25	29	25
Thu May 23 13:56:23 2024	1716472583	4	26	29	26
Thu May 23 13:56:23 2024	1716472583	4	26	30	26
Thu May 23 13:56:23 2024	1716472583	4	27	30	27
Thu May 23 13:56:23 2024	1716472583	4	27	31	27
Thu May 23 13:56:23 2024	1716472583	4	28	31	28
