Percentage served,Time in ms
0,11.532
1,11.612
2,11.839
3,14.774
4,18.645
5,23.552
6,29.186
7,35.734
8,41.970
9,49.447
10,57.148
11,61.290
12,64.408
13,67.786
14,70.976
15,74.094
16,77.394
17,80.325
18,83.159
19,86.920
20,89.986
21,93.747
22,97.370
23,100.001
24,101.005
25,101.972
26,103.110
27,104.339
28,105.624
29,106.817
30,108.013
31,109.242
32,110.720
33,112.321
34,113.164
35,113.265
36,113.644
37,114.879
38,116.108
39,116.598
40,117.243
41,118.273
42,118.376
43,118.758
44,118.977
45,119.070
46,119.154
47,119.280
48,119.633
49,120.209
50,120.485
51,120.754
52,120.862
53,120.903
54,120.955
55,121.043
56,121.320
57,121.586
58,122.291
59,122.873
60,123.635
61,123.896
62,124.249
63,124.411
64,125.128
65,125.372
66,126.530
67,127.016
68,127.920
69,128.327
70,128.464
71,128.606
72,128.777
73,129.148
74,129.366
75,129.585
76,129.732
77,129.824
78,130.158
79,130.232
80,130.420
81,130.516
82,130.826
83,131.062
84,132.380
85,132.744
86,132.967
87,133.207
88,133.823
89,134.943
90,295.152
91,299.944
92,304.500
93,313.471
94,323.047
95,332.836
96,344.570
97,356.278
98,364.586
99,558.092
100,564.881
