Percentage served,Time in ms
0,11.724
1,11.740
2,12.138
3,20.085
4,28.778
5,39.160
6,49.934
7,61.116
8,73.770
9,78.279
10,81.630
11,85.169
12,88.528
13,91.591
14,95.481
15,98.804
16,102.600
17,106.275
18,109.704
19,113.074
20,116.921
21,119.298
22,120.729
23,122.465
24,123.277
25,124.600
26,125.736
27,128.151
28,129.109
29,129.943
30,131.051
31,133.441
32,135.441
33,135.904
34,136.491
35,136.625
36,137.303
37,137.476
38,137.618
39,137.835
40,137.878
41,137.921
42,137.996
43,138.147
44,138.197
45,138.286
46,138.341
47,138.435
48,138.694
49,139.341
50,139.481
51,139.658
52,140.306
53,140.711
54,140.970
55,141.074
56,141.275
57,142.044
58,142.550
59,142.667
60,142.772
61,143.403
62,143.611
63,143.776
64,143.879
65,143.953
66,144.013
67,144.050
68,144.136
69,144.201
70,144.287
71,144.518
72,145.102
73,145.703
74,145.811
75,145.905
76,145.990
77,146.124
78,146.265
79,146.370
80,146.423
81,146.469
82,146.542
83,146.618
84,146.766
85,146.964
86,147.085
87,147.231
88,147.306
89,294.356
90,296.624
91,306.260
92,330.138
93,368.015
94,423.033
95,533.819
96,548.556
97,579.091
98,590.070
99,623.906
100,641.817
