Percentage served,Time in ms
0,190.388
1,202.554
2,213.087
3,224.381
4,235.465
5,246.907
6,255.579
7,264.183
8,274.300
9,285.929
10,296.247
11,306.543
12,316.406
13,329.449
14,339.064
15,348.739
16,358.240
17,367.533
18,379.430
19,388.869
20,389.288
21,389.727
22,390.314
23,391.745
24,392.325
25,393.610
26,394.316
27,394.617
28,395.191
29,395.328
30,395.488
31,395.895
32,396.351
33,397.048
34,397.886
35,399.774
36,400.707
37,400.820
38,401.170
39,401.642
40,401.908
41,402.452
42,403.032
43,403.305
44,403.648
45,403.742
46,403.872
47,404.013
48,404.213
49,404.425
50,404.761
51,404.981
52,405.504
53,406.376
54,407.009
55,407.238
56,407.618
57,407.954
58,408.240
59,408.738
60,409.442
61,410.034
62,410.815
63,411.275
64,412.175
65,412.629
66,412.938
67,413.252
68,413.589
69,413.943
70,414.379
71,414.845
72,417.805
73,419.015
74,419.587
75,420.065
76,420.468
77,420.849
78,421.664
79,422.070
80,422.345
81,422.727
82,424.594
83,560.202
84,595.404
85,687.679
86,738.248
87,827.684
88,940.022
89,974.604
90,985.767
91,999.670
92,1010.963
93,1026.184
94,1046.249
95,1069.094
96,1083.591
97,1235.904
98,1553.879
99,1713.457
100,1776.164
