Percentage served,Time in ms
0,174.449
1,183.568
2,195.614
3,205.833
4,215.462
5,224.229
6,233.368
7,243.644
8,253.652
9,262.899
10,272.933
11,282.549
12,292.422
13,302.116
14,315.150
15,329.363
16,341.392
17,350.978
18,360.871
19,370.414
20,389.096
21,391.994
22,394.893
23,395.812
24,396.327
25,397.052
26,397.183
27,397.337
28,397.471
29,397.560
30,397.633
31,397.831
32,397.896
33,397.973
34,398.051
35,398.117
36,398.226
37,398.325
38,398.444
39,398.578
40,398.755
41,398.928
42,399.136
43,399.462
44,399.661
45,399.875
46,400.080
47,400.341
48,400.632
49,400.829
50,401.009
51,401.170
52,401.346
53,401.453
54,401.581
55,401.751
56,401.910
57,402.130
58,402.372
59,403.493
60,404.070
61,404.910
62,405.301
63,405.435
64,405.827
65,406.855
66,410.925
67,411.358
68,411.750
69,411.949
70,412.106
71,412.711
72,414.199
73,414.706
74,414.923
75,415.115
76,415.269
77,447.725
78,469.985
79,495.850
80,512.567
81,565.820
82,659.788
83,691.089
84,813.736
85,909.081
86,937.147
87,958.088
88,981.173
89,997.419
90,1005.389
91,1016.690
92,1032.791
93,1052.003
94,1091.125
95,1102.287
96,1114.872
97,1226.729
98,1431.769
99,1685.806
100,1765.602
