Percentage served,Time in ms
0,192.069
1,201.839
2,212.333
3,223.482
4,233.247
5,242.780
6,252.986
7,264.068
8,276.126
9,287.545
10,298.493
11,309.322
12,319.268
13,332.125
14,342.326
15,352.008
16,362.032
17,372.065
18,382.585
19,393.679
20,405.235
21,408.936
22,414.462
23,420.366
24,421.721
25,422.418
26,422.670
27,422.825
28,423.147
29,423.537
30,423.805
31,424.009
32,424.201
33,424.323
34,424.830
35,425.018
36,425.197
37,425.343
38,425.434
39,425.664
40,425.948
41,426.086
42,426.309
43,426.644
44,426.950
45,427.504
46,428.078
47,428.309
48,428.859
49,429.390
50,430.111
51,431.631
52,432.256
53,432.902
54,433.327
55,434.148
56,434.598
57,435.096
58,435.464
59,436.175
60,436.342
61,436.735
62,437.372
63,438.157
64,438.709
65,438.993
66,439.455
67,439.687
68,439.801
69,439.947
70,440.102
71,440.243
72,440.471
73,440.684
74,440.870
75,441.084
76,441.449
77,441.772
78,537.226
79,637.631
80,689.768
81,749.066
82,949.178
83,962.217
84,977.882
85,995.821
86,1015.451
87,1030.118
88,1045.656
89,1056.487
90,1072.715
91,1082.981
92,1109.634
93,1125.169
94,1135.121
95,1209.881
96,1432.730
97,1462.633
98,1647.057
99,1686.190
100,1789.876
